11JH0035,NULL,11JH,(B73؃ML228)S7,NULL,10PR0020_005s,NULL,1,135,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0036,NULL,11JH,(B73؃ML228)S7,NULL,10PR0006_009s,NULL,1,136,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0037,NULL,11JH,(B73؃ML228)S7,NULL,10PR0023_003s,NULL,1,137,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0038,NULL,11JH,(B73؃ML228)S7,NULL,10PR0013_003s,NULL,1,138,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0039,NULL,11JH,(B73؃ML228)S7,NULL,10PR0006_001s,NULL,1,139,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0040,NULL,11JH,(B73؃ML228)S7,NULL,10PR0023_001s,NULL,1,140,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0041,NULL,11JH,(B73؃ML228)S7,NULL,10PR0018_005s,NULL,1,141,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0042,NULL,11JH,(B73؃ML228)S7,NULL,10PR0014_007s,NULL,1,142,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0043,NULL,11JH,(B73؃ML228)S7,NULL,10PR0011_003s,NULL,1,143,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0044,NULL,11JH,(B73؃ML228)S7,NULL,10PR0011_002s,NULL,1,144,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0045,NULL,11JH,(B73؃ML228)S7,NULL,10PR0012_007s,NULL,1,145,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0046,NULL,11JH,(B73؃ML228)S7,NULL,10PR0006_010s,NULL,1,146,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0047,NULL,11JH,(B73؃ML228)S7,NULL,10PR0003_006s,NULL,1,147,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0048,NULL,11JH,(B73؃ML228)S7,NULL,10PR0011_005s,NULL,1,148,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0049,NULL,11JH,(B73؃ML228)S7,NULL,10PR0006_002s,NULL,1,149,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0050,NULL,11JH,(B73؃ML228)S7,NULL,10PR0003_007s,NULL,1,150,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0051,NULL,11JH,(B73؃ML228)S7,NULL,10PR0020_002s,NULL,1,151,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0052,NULL,11JH,(B73؃ML228)S7,NULL,10PR0008_001s,NULL,1,152,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0053,NULL,11JH,(B73؃ML228)S7,NULL,10PR0013_005s,NULL,1,153,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0054,NULL,11JH,(B73؃ML228)S7,NULL,10PR0006_001s,NULL,1,154,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0055,NULL,11JH,(B73؃ML228)S7,NULL,10PR0007_010s,NULL,1,155,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0056,NULL,11JH,(B73؃ML228)S7,NULL,10PR0022_001s,NULL,1,156,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0057,NULL,11JH,(B73؃ML228)S7,NULL,10PR0019_001s,NULL,1,157,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0058,NULL,11JH,(B73؃ML228)S7,NULL,10PR0005_003s,NULL,1,158,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0059,NULL,11JH,(B73؃ML228)S7,NULL,10PR0007_007s,NULL,1,159,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0060,NULL,11JH,(B73؃ML228)S7,NULL,10PR0010_002s,NULL,1,160,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0061,NULL,11JH,(B73؃ML228)S7,NULL,10PR0012_006s,NULL,1,161,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0062,NULL,11JH,(B73؃ML228)S7,NULL,10PR0002_007s,NULL,1,162,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0063,NULL,11JH,(B73؃ML228)S7,NULL,10PR0007_003s,NULL,1,163,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0064,NULL,11JH,(B73؃ML228)S7,NULL,10PR0003_010s,NULL,1,164,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
