12LG2497,2497,12LG,GEFR412-13-6-1-4-5-2,NULL,09CL0789_blk0,NULL,NULL,31,NULL,2,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2498,2498,12LG,GEFR412-13-6-1-4-3-2,NULL,09CL0781_blk0,NULL,NULL,32,NULL,2,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2499,2499,12LG,GEFR399-3-7-4-2-4-1,NULL,09CL0742_blk0,NULL,NULL,33,NULL,2,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2500,2500,12LG,GEFR397-8-10-8-4-5-1,NULL,09CL0566_blk0,NULL,NULL,34,NULL,2,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2501,2501,12LG,GEFR399-2-10-6-2-2-1,NULL,09CL0634_blk0,NULL,NULL,35,NULL,2,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2502,2502,12LG,FR1064,NULL,10CL2153_blk0,NULL,NULL,36,NULL,2,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2503,2503,12LG,GEFR400-9-5-2-3-5,NULL,09CL0758_blk0,NULL,NULL,37,NULL,2,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2504,2504,12LG,GE440,NULL,09CL0793_blk0,NULL,NULL,38,NULL,2,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2505,2505,12LG,GEFR399-3-7-4-2-5-1,NULL,09CL0746_blk0,NULL,NULL,39,NULL,2,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2506,2506,12LG,GEFR399-2-10-6-2-1-1,NULL,09CL0630_blk0,NULL,NULL,40,NULL,2,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2507,2507,12LG,GEFR399-1-5-1-3-4-2,NULL,09CL0605_blk0,NULL,NULL,41,NULL,2,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2508,2508,12LG,GEFR397-8-10-8-4-3-2,NULL,09CL0561_blk0,NULL,NULL,42,NULL,2,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2509,2509,12LG,GEFR399-3-7-4-2-4-1,NULL,09CL0742_blk0,NULL,NULL,43,NULL,2,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2510,2510,12LG,GEFR399-2-10-6-2-2-1,NULL,09CL0634_blk0,NULL,NULL,44,NULL,2,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2511,2511,12LG,GEFR400-9-5-2-3-5,NULL,09CL0758_blk0,NULL,NULL,45,NULL,2,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2512,2512,12LG,GEFR412-13-6-1-4-5-2,NULL,09CL0789_blk0,NULL,NULL,46,NULL,2,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2513,2513,12LG,GEFR399-1-5-1-3-4-2,NULL,09CL0605_blk0,NULL,NULL,47,NULL,2,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2514,2514,12LG,GEFR399-1-5-1-3-3-2,NULL,09CL0601_blk0,NULL,NULL,48,NULL,2,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2515,2515,12LG,GEFR399-2-10-6-2-1-1,NULL,09CL0630_blk0,NULL,NULL,49,NULL,2,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2516,2516,12LG,GE440,NULL,09CL0793_blk0,NULL,NULL,50,NULL,2,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2517,2517,12LG,GEFR400-9-5-2-3-8,NULL,09CL0765_blk0,NULL,NULL,51,NULL,2,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2518,2518,12LG,GEFR412-13-6-1-4-3-2,NULL,09CL0781_blk0,NULL,NULL,52,NULL,2,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2519,2519,12LG,GEFR399-3-7-4-2-5-1,NULL,09CL0746_blk0,NULL,NULL,53,NULL,2,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2520,2520,12LG,FR1064,NULL,10CL2153_blk0,NULL,NULL,54,NULL,2,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2521,2521,12LG,GEFR397-8-10-8-4-5-1,NULL,09CL0566_blk0,NULL,NULL,55,NULL,2,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2522,2522,12LG,GEFR397-8-10-8-4-3-2,NULL,09CL0561_blk0,NULL,NULL,56,NULL,2,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
