08CF2005_010s,08CF2005_010,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30202H,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_011s,08CF2005_011,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30203A,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_013s,08CF2005_013,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30203C,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_014s,08CF2005_014,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30203D,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_015s,08CF2005_015,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30203E,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_017s,08CF2005_017,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30203G,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_018s,08CF2005_018,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30203H,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_020s,08CF2005_020,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30204B,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_021s,08CF2005_021,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30204C,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_022s,08CF2005_022,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30204D,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_023s,08CF2005_023,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30204E,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_024s,08CF2005_024,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30204F,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_025s,08CF2005_025,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30204G,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_026s,08CF2005_026,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30204H,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_027s,08CF2005_027,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30205A,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_029s,08CF2005_029,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30205C,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_030s,08CF2005_030,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30205D,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_033s,08CF2005_033,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30205G,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_035s,08CF2005_035,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30206A,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_036s,08CF2005_036,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30206B,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_037s,08CF2005_037,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30206C,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_038s,08CF2005_038,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30206D,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_039s,08CF2005_039,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30206E,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_040s,08CF2005_040,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30206F,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_042s,08CF2005_042,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30206H,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_043s,08CF2005_043,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30207A,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_044s,08CF2005_044,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30207B,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_045s,08CF2005_045,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30207C,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_046s,08CF2005_046,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30207D,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_048s,08CF2005_048,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30207F,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_050s,08CF2005_050,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30207H,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_051s,08CF2005_051,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30208A,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_052s,08CF2005_052,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30208B,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_054s,08CF2005_054,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30208D,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_055s,08CF2005_055,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30208E,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_056s,08CF2005_056,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30208F,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_059s,08CF2005_059,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30209A,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_060s,08CF2005_060,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30209B,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_061s,08CF2005_061,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30209C,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_062s,08CF2005_062,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30209D,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_066s,08CF2005_066,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30209H,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_067s,08CF2005_067,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30210A,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_068s,08CF2005_068,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30210B,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_070s,08CF2005_070,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30210D,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_071s,08CF2005_071,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30210E,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_073s,08CF2005_073,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30210G,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_075s,08CF2005_075,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30211A,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_076s,08CF2005_076,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30211B,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_077s,08CF2005_077,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30211C,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_078s,08CF2005_078,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30211D,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_079s,08CF2005_079,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30211E,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_080s,08CF2005_080,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30211F,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_081s,08CF2005_081,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30211G,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_082s,08CF2005_082,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30211H,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_083s,08CF2005_083,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30212A,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_084s,08CF2005_084,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30212B,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_085s,08CF2005_085,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30212C,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_086s,08CF2005_086,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30212D,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_087s,08CF2005_087,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30212E,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_088s,08CF2005_088,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30212F,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_091s,08CF2005_091,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30301A,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_092s,08CF2005_092,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30301B,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_093s,08CF2005_093,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30301C,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_094s,08CF2005_094,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30301D,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_096s,08CF2005_096,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30301F,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_097s,08CF2005_097,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30301G,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_098s,08CF2005_098,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30301H,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_099s,08CF2005_099,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30302A,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2005_101s,08CF2005_101,08CF2005,08CF,1851_1_2_2_06A,08CF2005,1851_1_2_2_06A_30302C,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2006_001s,08CF2006_001,08CF2006,08CF,1851_1_2_2_06G,08CF2006,1851_1_2_2_06G_30302D,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2006_003s,08CF2006_003,08CF2006,08CF,1851_1_2_2_06G,08CF2006,1851_1_2_2_06G_30302F,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2006_005s,08CF2006_005,08CF2006,08CF,1851_1_2_2_06G,08CF2006,1851_1_2_2_06G_30302H,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2006_007s,08CF2006_007,08CF2006,08CF,1851_1_2_2_06G,08CF2006,1851_1_2_2_06G_30303B,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2006_009s,08CF2006_009,08CF2006,08CF,1851_1_2_2_06G,08CF2006,1851_1_2_2_06G_30303D,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2006_011s,08CF2006_011,08CF2006,08CF,1851_1_2_2_06G,08CF2006,1851_1_2_2_06G_30303F,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2006_012s,08CF2006_012,08CF2006,08CF,1851_1_2_2_06G,08CF2006,1851_1_2_2_06G_30303G,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
08CF2006_013s,08CF2006_013,08CF2006,08CF,1851_1_2_2_06G,08CF2006,1851_1_2_2_06G_30303H,self,NULL,NULL,NULL,S11 x DK888 HIF,NULL,2,NULL,dereived from 806FM(3) |,NULL,NULL
