07JR0001,NULL,07JR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
07JR0002,NULL,07JR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
07JR0003,NULL,07JR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
07JR0004,NULL,07JR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
07JR0005,NULL,07JR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
07JR0006,NULL,07JR,B73/[32-24]-5,NULL,05RW0339_005s,Aur05 row339 plant 005,NULL,NULL,NULL,NULL,200,NULL,NULL,self,only row added for 07JR - needed for pedigree,1
