11TS2031,NULL,11TS,(09TF2051_002s)S2,NULL,10CH0084_006s,NULL,N9,NULL,3,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2032,1.02tx303,11TS,(09TF1096_010s)S2,NULL,10CH0060_007s,NULL,N9,NULL,3,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2033,NULL,11TS,(09TF2112_009s)S2,NULL,10CH0186_001s,NULL,N9,NULL,3,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2034,1.02b73,11TS,(09TF2017_011s)S2,NULL,10CH0066_001s,NULL,N9,NULL,3,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2035,B73,11TS,NULL,NULL,10TI0013_001s,NULL,N9,NULL,3,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2036,NULL,11TS,(09TF2072_006s)S2,NULL,10CH0116_001s,NULL,N9,NULL,3,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2037,NULL,11TS,(09TF2037_013s)S2,NULL,10CH0072_003s,NULL,N9,NULL,3,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2038,NULL,11TS,(09TF2098_012s)S2,NULL,10CH0160_001s,NULL,N9,NULL,3,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2039,NULL,11TS,(09TF2199_001s)S2,NULL,10CH0267_006s,NULL,N9,NULL,3,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2040,1.02b73,11TS,(09TF2017_011s)S2,NULL,10CH0066_001s,NULL,N9,NULL,4,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2041,NULL,11TS,(09TF1096_002s)S2,NULL,10CH0059_002s,NULL,N9,NULL,4,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2042,NULL,11TS,(09TF2115_015s)S2,NULL,10CH0190_001s,NULL,N9,NULL,4,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2043,NULL,11TS,(09TF2071_003s)S2,NULL,10CH0113_007s,NULL,N9,NULL,4,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2044,NULL,11TS,(09TF2227_008s)S2,NULL,10CH0297_003s,NULL,N9,NULL,4,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2045,NULL,11TS,(09TF2100_011s)S2,NULL,10CH0170_003s,NULL,N9,NULL,4,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2046,B73,11TS,NULL,NULL,10TI0013_001s,NULL,N9,NULL,4,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2047,1.02tx303,11TS,(09TF1096_010s)S2,NULL,10CH0060_007s,NULL,N9,NULL,4,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2048,NULL,11TS,(09TF2100_008s)S2,NULL,10CH0169_004s,NULL,N9,NULL,4,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2049,NULL,11TS,(09TF2042_009s)S2,NULL,10CH0077_003s,NULL,N9,NULL,4,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2050,NULL,11TS,(09TF2116_013s)S2,NULL,10CH0191_001s,NULL,N9,NULL,4,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2051,NULL,11TS,(09TF2164_005s)S2,NULL,10CH0233_001s,NULL,N9,NULL,4,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2052,NULL,11TS,(09TF2099_009s)S2,NULL,10CH0165_005s,NULL,N9,NULL,4,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2053,1.02tx303,11TS,(09TF1096_010s)S2,NULL,10CH0060_007s,NULL,N9,NULL,5,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2054,NULL,11TS,(09TF2203_010s)S2,NULL,10CH0272_006s,NULL,N9,NULL,5,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2055,NULL,11TS,(09TF2221_008s)S2,NULL,10CH0290_001s,NULL,N9,NULL,5,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2056,1.02b73,11TS,(09TF2017_011s)S2,NULL,10CH0066_001s,NULL,N9,NULL,5,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2057,NULL,11TS,(09TF2099_012s)S2,NULL,10CH0166_001s,NULL,N9,NULL,5,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2058,NULL,11TS,(09TF2197_008s)S2,NULL,10CH0264_002s,NULL,N9,NULL,5,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2059,NULL,11TS,(09TF2101_011s)S2,NULL,10CH0173_004s,NULL,N9,NULL,5,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2060,NULL,11TS,(09TF2030_008s)S2,NULL,10CH0069_005s,NULL,N9,NULL,5,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2061,NULL,11TS,(09TF2064_003s)S2,NULL,10CH0095_001s,NULL,N9,NULL,5,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2062,NULL,11TS,(09TF2226_011s)S2,NULL,10CH0296_002s,NULL,N9,NULL,5,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2063,NULL,11TS,(09TF2055_009s)S2,NULL,10CH0086_001s,NULL,N9,NULL,5,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2064,B73,11TS,NULL,NULL,10TI0013_001s,NULL,N9,NULL,5,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2065,NULL,11TS,(09TF2182_004s)S2,NULL,10CH0242_003s,NULL,N9,NULL,5,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2066,NULL,11TS,(09TF2101_010s)S2,NULL,10CH0172_002s,NULL,N9,NULL,6,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2067,NULL,11TS,(09TF2046_004s)S2,NULL,10CH0078_004s,NULL,N9,NULL,6,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2068,1.02b73,11TS,(09TF2017_011s)S2,NULL,10CH0066_001s,NULL,N9,NULL,6,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2069,NULL,11TS,(09TF1096_010s)S2,NULL,10CH0060_004s,NULL,N9,NULL,6,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2070,NULL,11TS,(09TF2099_008s)S2,NULL,10CH0164_001s,NULL,N9,NULL,6,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2071,NULL,11TS,(09TF2163_008s)S2,NULL,10CH0232_003s,NULL,N9,NULL,6,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2072,B73,11TS,NULL,NULL,10TI0013_001s,NULL,N9,NULL,6,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2073,NULL,11TS,(09TF2050_007s)S2,NULL,10CH0082_001s,NULL,N9,NULL,6,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2074,NULL,11TS,(09TF2088_005s)S2,NULL,10CH0144_007s,NULL,N9,NULL,6,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2075,NULL,11TS,(09TF2190_002s)S2,NULL,10CH0257_001s,NULL,N9,NULL,6,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2076,1.02tx303,11TS,(09TF1096_010s)S2,NULL,10CH0060_007s,NULL,N9,NULL,6,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2077,NULL,11TS,(09TF2056_007s)S2,NULL,10CH0087_001s,NULL,N9,NULL,6,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2078,NULL,11TS,(09TF2087_014s)S2,NULL,10CH0142_005s,NULL,N9,NULL,6,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2079,NULL,11TS,(09TF2064_014s)S2,NULL,10CH0098_003s,NULL,N9,NULL,7,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2080,NULL,11TS,(09TF2017_011s)S2,NULL,10CH0066_005s,NULL,N9,NULL,7,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2081,NULL,11TS,(09TF2071_014s)S2,NULL,10CH0114_006s,NULL,N9,NULL,7,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
