09PS0001,NULL,09PS,B73,B73,08PN0303_000b,NULL,1,1,1,1,12,5,NULL,check,NULL,3
09PS0002,NULL,09PS,B73/[32-24]-5_220_02_01,P05L0220,08FL0622_001s,NULL,1,2,1,1,12,5,NULL,trial,NULL,3
09PS0003,NULL,09PS,B73/[32-24]-5_038_02_01,P05L0038,08FL0576_001s,NULL,1,3,1,1,12,5,NULL,trial,NULL,3
09PS0004,NULL,09PS,B73/[32-24]-5_340_02_01,P05L0340,08FL0693_001s,NULL,1,4,1,1,12,5,NULL,trial,NULL,3
09PS0005,NULL,09PS,B73/[32-24]-5_043_02_01,P05L0043,08FL0656_001s,NULL,1,5,1,1,12,5,NULL,trial,NULL,3
09PS0006,NULL,09PS,B73/[32-24]-5_320_02_01,P05L0320,08FL0588_001s,NULL,1,6,1,1,12,5,NULL,trial,NULL,3
09PS0007,NULL,09PS,B73/[32-24]-5_255_02_01,P05L0255,08FL0579_001s,NULL,1,7,1,1,12,5,NULL,trial,NULL,3
09PS0008,NULL,09PS,B73/[32-24]-5_201_02_01,P05L0201,08FL0649_001s,NULL,1,8,1,1,12,5,NULL,trial,NULL,3
09PS0009,NULL,09PS,B73/[32-24]-5_018_02_01,P05L0018,08FL0752_001s,NULL,1,9,1,1,12,5,NULL,trial,NULL,3
09PS0010,NULL,09PS,B73/[32-24]-5_347_02_01,P05L0347,08FL0643_001s,NULL,1,10,1,1,12,5,NULL,trial,NULL,3
09PS0011,NULL,09PS,B73/[32-24]-5_339_02_01,P05L0339,08FL0652_001s,NULL,1,11,1,1,12,5,NULL,trial,NULL,3
09PS0012,NULL,09PS,B73/[32-24]-5_080_02_01,P05L0080,08FL0583_001s,NULL,1,12,1,1,12,5,NULL,trial,NULL,3
09PS0013,NULL,09PS,B73/[32-24]-5_065_02_01,P05L0065,08FL0578_001s,NULL,1,13,1,1,12,5,NULL,trial,NULL,3
09PS0014,NULL,09PS,B73/[32-24]-5_234_02_01,P05L0234,08FL0581_001s,NULL,1,14,1,1,12,5,NULL,trial,NULL,3
09PS0015,NULL,09PS,B73/[32-24]-5_240_02_01,P05L0240,08FL0603_001s,NULL,1,15,1,1,12,5,NULL,trial,NULL,3
