09NC4332,4332,09NC,B73/[32-24]-5_207_01_01,P05L0207,08FL0565_001s,NULL,1,1,1,1,12,5,NULL,trial,NULL,3
09NC4333,4333,09NC,B73/[32-24]-5_234_02_01,P05L0234,08FL0581_001s,NULL,1,2,1,1,12,5,NULL,trial,NULL,3
09NC4334,4334,09NC,B73/[32-24]-5_137_02_01,P05L0137,08FL0672_001s,NULL,1,3,1,1,12,5,NULL,trial,NULL,3
09NC4335,4335,09NC,B73/[32-24]-5_212_02_01,P05L0212,08FL0728_001s,NULL,1,4,1,1,12,5,NULL,trial,NULL,3
09NC4336,4336,09NC,B73,B73,08PN0303_000b,NULL,1,5,1,1,12,5,NULL,check,NULL,3
09NC4337,4337,09NC,B73/[32-24]-5_254_02_01,P05L0254,08FL0680_001s,NULL,1,6,1,1,12,5,NULL,trial,NULL,3
09NC4338,4338,09NC,B73/[32-24]-5_336_02_01,P05L0336,08FL0582_001s,NULL,1,7,1,1,12,5,NULL,trial,NULL,3
09NC4339,4339,09NC,B73/[32-24]-5_205_02_01,P05L0205,08FL0642_001s,NULL,1,8,1,1,12,5,NULL,trial,NULL,3
09NC4340,4340,09NC,B73/[32-24]-5_334_02_01,P05L0334,08FL0712_001s,NULL,1,9,1,1,12,5,NULL,trial,NULL,3
09NC4341,4341,09NC,B73,B73,08PN0303_000b,NULL,1,10,1,1,12,5,NULL,check2,changed from P05L0324 (08FL0614_001s),3
09NC4342,4342,09NC,B73/[32-24]-5_143_02_01,P05L0143,08FL0690_001s,NULL,1,11,1,1,12,5,NULL,trial,NULL,3
09NC4343,4343,09NC,B73/[32-24]-5_043_02_01,P05L0043,08FL0656_001s,NULL,1,12,1,1,12,5,NULL,trial,NULL,3
09NC4344,4344,09NC,B73/[32-24]-5_046_02_01,P05L0046,08FL0646_001s,NULL,1,13,1,1,12,5,NULL,trial,NULL,3
09NC4345,4345,09NC,B73/[32-24]-5_245_02_01,P05L0245,08FL0717_001s,NULL,1,14,1,1,12,5,NULL,trial,NULL,3
