10CH0178_006s,10CH0178_006,10CH0178,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2104_008s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0178_007s,10CH0178_007,10CH0178,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2104_008s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0178_008s,10CH0178_008,10CH0178,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2104_008s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0179_001s,10CH0179_001,10CH0179,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2105_003s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0179_002s,10CH0179_002,10CH0179,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2105_003s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0179_003s,10CH0179_003,10CH0179,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2105_003s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0179_004s,10CH0179_004,10CH0179,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2105_003s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0179_005s,10CH0179_005,10CH0179,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2105_003s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0180_001s,10CH0180_001,10CH0180,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2106_002s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0180_002s,10CH0180_002,10CH0180,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2106_002s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0180_003s,10CH0180_003,10CH0180,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2106_002s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0180_004s,10CH0180_004,10CH0180,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2106_002s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0180_005s,10CH0180_005,10CH0180,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2106_002s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0180_006s,10CH0180_006,10CH0180,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2106_002s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0180_009s,10CH0180_009,10CH0180,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2106_002s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0180_010s,10CH0180_010,10CH0180,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2106_002s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0180_011s,10CH0180_011,10CH0180,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2106_002s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0180_012s,10CH0180_012,10CH0180,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2106_002s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0180_014s,10CH0180_014,10CH0180,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2106_002s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0180_015s,10CH0180_015,10CH0180,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2106_002s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0181_001s,10CH0181_001,10CH0181,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2106_005s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0181_002s,10CH0181_002,10CH0181,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2106_005s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0181_003s,10CH0181_003,10CH0181,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2106_005s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0181_004s,10CH0181_004,10CH0181,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2106_005s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0181_005s,10CH0181_005,10CH0181,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2106_005s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0181_006s,10CH0181_006,10CH0181,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2106_005s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0181_007s,10CH0181_007,10CH0181,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2106_005s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0181_008s,10CH0181_008,10CH0181,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2106_005s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0181_009s,10CH0181_009,10CH0181,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2106_005s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0181_010s,10CH0181_010,10CH0181,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2106_005s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0181_011s,10CH0181_011,10CH0181,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2106_005s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0181_012s,10CH0181_012,10CH0181,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2106_005s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0181_013s,10CH0181_013,10CH0181,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2106_005s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0181_014s,10CH0181_014,10CH0181,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2106_005s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0182_001s,10CH0182_001,10CH0182,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2108_003s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0182_002s,10CH0182_002,10CH0182,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2108_003s)S2,NULL,34,NULL,NULL,NULL,NULL
