13TS0001,brk2,13TS,NULL,NULL,Q8-1,NULL,1,NULL,NULL,1,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0002,pan1-mu; pan2-0,13TS,NULL,NULL,O284-10 self pan1-Mu/pan1-Mu; pan2-O/pan2-O;B73(3) with Q284-10xpan1Mu; pan,NULL,1,NULL,NULL,1,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0003,pan2-2,13TS,NULL,NULL,Q74-1 self pan2-2/pan2-2;B73(4),NULL,1,NULL,NULL,1,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0004,pan1-Mu,13TS,NULL,NULL,Q401-1 pan1 X 402 pan1,NULL,1,NULL,NULL,1,12,NULL,NULL,Stewart's Wilt; self,self,34
13TS0005,pan2-3,13TS,NULL,NULL,Q77-1 x sib pan2-3/pan2-3;B73(4),NULL,1,NULL,NULL,1,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0006,brk3,13TS,NULL,NULL,Q10-5 brk3 x brk3 sib,NULL,1,NULL,NULL,1,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0007,B73,13TS,NULL,NULL,Q50xsib B73,NULL,1,NULL,NULL,1,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0008,pan2-0,13TS,NULL,NULL,P29-6 X sib,NULL,1,NULL,NULL,1,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0009,pan1-ems,13TS,NULL,NULL,Q58-2 X sib,NULL,1,NULL,NULL,1,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0010,B73,13TS,NULL,NULL,Q50xsib B73,NULL,1,NULL,NULL,2,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0011,pan1-mu; pan2-0,13TS,NULL,NULL,O284-10 self pan1-Mu/pan1-Mu; pan2-O/pan2-O;B73(3) with Q284-10xpan1Mu; pan,NULL,1,NULL,NULL,2,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0012,brk3,13TS,NULL,NULL,Q10-5 brk3 x brk3 sib,NULL,1,NULL,NULL,2,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0013,pan2-2,13TS,NULL,NULL,Q74-1 self pan2-2/pan2-2;B73(4),NULL,1,NULL,NULL,2,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0014,pan2-0,13TS,NULL,NULL,P29-6 X sib,NULL,1,NULL,NULL,2,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0015,brk2,13TS,NULL,NULL,Q8-1,NULL,1,NULL,NULL,2,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0016,pan2-3,13TS,NULL,NULL,Q77-1 x sib pan2-3/pan2-3;B73(4),NULL,1,NULL,NULL,2,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0017,pan1-Mu,13TS,NULL,NULL,Q401-1 pan1 X 402 pan1,NULL,1,NULL,NULL,2,12,NULL,NULL,Stewart's Wilt; self,self,34
13TS0018,pan1-ems,13TS,NULL,NULL,Q58-2 X sib,NULL,1,NULL,NULL,2,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0019,pan1-mu; pan2-0,13TS,NULL,NULL,O284-10 self pan1-Mu/pan1-Mu; pan2-O/pan2-O;B73(3) with Q284-10xpan1Mu; pan,NULL,1,NULL,NULL,3,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0020,brk2,13TS,NULL,NULL,Q8-1,NULL,1,NULL,NULL,3,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0021,pan1-Mu,13TS,NULL,NULL,Q401-1 pan1 X 402 pan1,NULL,1,NULL,NULL,3,12,NULL,NULL,Stewart's Wilt; self,self,34
13TS0022,pan2-3,13TS,NULL,NULL,Q77-1 x sib pan2-3/pan2-3;B73(4),NULL,1,NULL,NULL,3,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0023,pan2-2,13TS,NULL,NULL,Q74-1 self pan2-2/pan2-2;B73(4),NULL,1,NULL,NULL,3,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0024,brk3,13TS,NULL,NULL,Q10-5 brk3 x brk3 sib,NULL,1,NULL,NULL,3,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0025,pan1-ems,13TS,NULL,NULL,Q58-2 X sib,NULL,1,NULL,NULL,3,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0026,pan2-0,13TS,NULL,NULL,P29-6 X sib,NULL,1,NULL,NULL,3,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0027,B73,13TS,NULL,NULL,Q50xsib B73,NULL,1,NULL,NULL,3,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0028,pan2-3,13TS,NULL,NULL,Q77-1 x sib pan2-3/pan2-3;B73(4),NULL,1,NULL,NULL,4,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0029,pan1-ems,13TS,NULL,NULL,Q58-2 X sib,NULL,1,NULL,NULL,4,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0030,pan2-0,13TS,NULL,NULL,P29-6 X sib,NULL,1,NULL,NULL,4,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0031,pan2-2,13TS,NULL,NULL,Q74-1 self pan2-2/pan2-2;B73(4),NULL,1,NULL,NULL,4,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0032,brk3,13TS,NULL,NULL,Q10-5 brk3 x brk3 sib,NULL,1,NULL,NULL,4,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0033,pan1-mu; pan2-0,13TS,NULL,NULL,O284-10 self pan1-Mu/pan1-Mu; pan2-O/pan2-O;B73(3) with Q284-10xpan1Mu; pan,NULL,1,NULL,NULL,4,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0034,B73,13TS,NULL,NULL,Q50xsib B73,NULL,1,NULL,NULL,4,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0035,pan1-Mu,13TS,NULL,NULL,Q401-1 pan1 X 402 pan1,NULL,1,NULL,NULL,4,12,NULL,NULL,Stewart's Wilt; self,self,34
13TS0036,brk2,13TS,NULL,NULL,Q8-1,NULL,1,NULL,NULL,4,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0037,B73,13TS,NULL,NULL,Q50xsib B73,NULL,1,NULL,NULL,5,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0038,pan2-0,13TS,NULL,NULL,P29-6 X sib,NULL,1,NULL,NULL,5,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0039,pan2-2,13TS,NULL,NULL,Q74-1 self pan2-2/pan2-2;B73(4),NULL,1,NULL,NULL,5,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0040,brk2,13TS,NULL,NULL,Q8-1,NULL,1,NULL,NULL,5,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0041,pan1-mu; pan2-0,13TS,NULL,NULL,O284-10 self pan1-Mu/pan1-Mu; pan2-O/pan2-O;B73(3) with Q284-10xpan1Mu; pan,NULL,1,NULL,NULL,5,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0042,pan1-ems,13TS,NULL,NULL,Q58-2 X sib,NULL,1,NULL,NULL,5,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0043,pan1-Mu,13TS,NULL,NULL,Q401-1 pan1 X 402 pan1,NULL,1,NULL,NULL,5,12,NULL,NULL,Stewart's Wilt; self,self,34
13TS0044,brk3,13TS,NULL,NULL,Q10-5 brk3 x brk3 sib,NULL,1,NULL,NULL,5,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0045,pan2-3,13TS,NULL,NULL,Q77-1 x sib pan2-3/pan2-3;B73(4),NULL,1,NULL,NULL,5,12,NULL,NULL,Stewart's Wilt,NULL,34
13TS0046,qNLB1.06Tx303/B73,13TS,NULL,NULL,Q95-1 X Q30 B73,NULL,3,NULL,NULL,1,12,NULL,NULL,Stewart's wilt,NULL,34
13TS0047,qNLB1.06Tx303,13TS,NULL,NULL,Q95-2 x sib,NULL,3,NULL,NULL,1,12,NULL,NULL,Stewart's Wilt; self,self,34
13TS0048,qNLB1.06B73/B73,13TS,NULL,NULL,Q96-1 X Q30 B73,NULL,3,NULL,NULL,1,12,NULL,NULL,Stewart's wilt,NULL,34
13TS0049,qNLB1.06B73/pan1,13TS,NULL,NULL,Q62-2 pan1-ems/pan1-ems;B73(6),NULL,3,NULL,NULL,1,12,NULL,NULL,Stewart's wilt,NULL,34
13TS0050,qNLB1.06B73,13TS,NULL,NULL,Q96-2 x sib,NULL,3,NULL,NULL,1,12,NULL,NULL,Stewart's Wilt; self,self,34
13TS0051,qNLB1.06Tx303/pan1,13TS,NULL,NULL,Q60-1 pan1-ems/pan1-ems;B73(6) X 95,NULL,3,NULL,NULL,1,12,NULL,NULL,Stewart's wilt,NULL,34
13TS0052,qNLB1.06B73,13TS,NULL,NULL,Q96-2 x sib,NULL,3,NULL,NULL,2,12,NULL,NULL,Stewart's Wilt; self,self,34
13TS0053,qNLB1.06Tx303,13TS,NULL,NULL,Q95-2 x sib,NULL,3,NULL,NULL,2,12,NULL,NULL,Stewart's Wilt; self,self,34
13TS0054,qNLB1.06B73/B73,13TS,NULL,NULL,Q96-1 X Q30 B73,NULL,3,NULL,NULL,2,12,NULL,NULL,Stewart's wilt,NULL,34
13TS0055,qNLB1.06B73/pan1,13TS,NULL,NULL,Q62-2 pan1-ems/pan1-ems;B73(6),NULL,3,NULL,NULL,2,12,NULL,NULL,Stewart's wilt,NULL,34
13TS0056,qNLB1.06Tx303/B73,13TS,NULL,NULL,Q95-1 X Q30 B73,NULL,3,NULL,NULL,2,12,NULL,NULL,Stewart's wilt,NULL,34
