09SM0046,46,09SM,NULL,NULL,08SC1052_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0047,47,09SM,NULL,NULL,08SC1070_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0048,48,09SM,Z006E0122,NULL,07FL0381_000b,07FL381,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0049,49,09SM,NULL,NULL,08SC1015_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0050,50,09SM,NULL,NULL,08SC1114_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0051,51,09SM,Z006E0057,NULL,07FL0344_000b,07FL344,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0052,52,09SM,Z006E0094,NULL,07FL0370_000b,07FL370,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0053,53,09SM,NULL,NULL,08SC1025_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0054,54,09SM,Z006E0081,NULL,07FL0361_000b,07FL361,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0055,55,09SM,Z006E0090,NULL,07FL0366_000b,07FL366,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0056,56,09SM,Z006E0058,NULL,07FL0345_000b,07FL345,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0057,57,09SM,Z006E0199,NULL,07FL0427_000b,07FL427,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0058,58,09SM,NULL,NULL,08SC1149_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0059,59,09SM,NULL,NULL,08SC1035_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0060,60,09SM,Z006E0059,NULL,07FL0346_000b,07FL346,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0061,61,09SM,Z006E0078,NULL,07FL0358_000b,07FL358,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0062,62,09SM,Z006E0119,NULL,07FL0379_000b,07FL379,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0063,63,09SM,Z006E0173,NULL,07FL0414_000b,07FL414,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0064,64,09SM,Z006E0055,NULL,07FL0342_000b,07FL342,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0065,65,09SM,Z006E0171,NULL,07FL0413_000b,07FL413,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0066,66,09SM,Z006E0182,NULL,08FL0042_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0067,67,09SM,NULL,NULL,08SC1125_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0068,68,09SM,NULL,NULL,08SC1121_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0069,69,09SM,Z006E0178,NULL,07FL0417_000b,07FL417,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0070,70,09SM,Z006E0036,NULL,07FL0331_000b,07FL331,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0071,71,09SM,Z006E0092,NULL,07FL0368_000b,07FL368,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0072,72,09SM,Z006E0116,NULL,08FL0027_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0073,73,09SM,Z006E0005,NULL,07FL0312_000b,07FL312,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0074,74,09SM,Z006E0162,NULL,08FL0039_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0075,75,09SM,Z006E0147,NULL,07FL0396_000b,07FL396,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0076,76,09SM,NULL,NULL,08SC1047_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0077,77,09SM,Z006E0194,NULL,07FL0425_000b,07FL425,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0078,78,09SM,Z006E0043,NULL,07FL0335_000b,07FL335,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0079,79,09SM,Z006E0001,NULL,07FL0309_000b,07FL309,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0080,80,09SM,NULL,NULL,08SC1124_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0081,81,09SM,Z006E0185,NULL,07FL0420_000b,07FL420,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0082,82,09SM,NULL,NULL,08SC1027_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0083,83,09SM,Z006E0076,NULL,08FL0023_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0084,84,09SM,Z006E0010,NULL,08FL0016_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0085,85,09SM,NULL,NULL,08SC1006_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0086,86,09SM,Z006E0188,NULL,07FL0422_000b,07FL422,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0087,87,09SM,Z006E0072,NULL,07FL0355_000b,07FL355,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0088,88,09SM,Z006E0029,NULL,07FL0328_000b,07FL328,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0089,89,09SM,Z006E0140,NULL,07FL0392_000b,07FL392,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0090,90,09SM,NULL,NULL,08SC1122_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0091,91,09SM,Z006E0151,NULL,07FL0400_000b,07FL400,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0092,92,09SM,Z006E0073,NULL,07FL0356_000b,07FL356,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0093,93,09SM,Z006E0069,NULL,07FL0354_000b,07FL354,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0094,94,09SM,Z006E0124,NULL,07FL0382_000b,07FL382,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0095,95,09SM,Z006E0101,NULL,07FL0371_000b,07FL371,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0096,96,09SM,Z006E0093,NULL,07FL0369_000b,07FL369,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0097,97,09SM,Z006E0056,NULL,07FL0343_000b,07FL343,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0098,98,09SM,NULL,NULL,08SC1058_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0099,99,09SM,Z006E0009,NULL,07FL0316_000b,07FL316,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0100,100,09SM,Z006E0087,NULL,07FL0365_000b,07FL365,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0101,101,09SM,NULL,NULL,08SC1127_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0102,102,09SM,Z006E0011,NULL,07FL0317_000b,07FL317,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0103,103,09SM,Z006E0048,NULL,07FL0337_000b,07FL337,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0104,104,09SM,Z006E0096,NULL,08FL0026_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0105,105,09SM,Z006E0050,NULL,07FL0339_000b,07FL339,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0106,106,09SM,NULL,NULL,08SC1071_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0107,107,09SM,Z006E0027,NULL,07FL0326_000b,07FL326,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0108,108,09SM,Z006E0128,NULL,07FL0386_000b,07FL386,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0109,109,09SM,Z006E0085,NULL,07FL0363_000b,07FL363,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0110,110,09SM,Z006E0169,NULL,07FL0412_000b,07FL412,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0111,111,09SM,CML322,NULL,NULL,05FL432,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0112,112,09SM,Z006E0134,NULL,08FL0030_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0113,113,09SM,NULL,NULL,08SC1082_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0114,114,09SM,NULL,NULL,08SC1018_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0115,115,09SM,NULL,NULL,08SC1028_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0116,116,09SM,CML322,NULL,NULL,05FL432,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0117,117,09SM,Z006E0121,NULL,07FL0380_000b,07FL380,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0118,118,09SM,Z006E0123,NULL,08FL0029_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0119,119,09SM,Z006E0106,NULL,07FL0373_000b,07FL373,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0120,120,09SM,Z006E0157,NULL,07FL0404_000b,07FL404,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0121,121,09SM,Z006E0026,NULL,07FL0325_000b,07FL325,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0122,122,09SM,NULL,NULL,08SC1083_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0123,123,09SM,Z006E0002,NULL,07FL0310_000b,07FL310,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0124,124,09SM,NULL,NULL,08SC1064_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0125,125,09SM,Z006E0154,NULL,08FL0034_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0126,126,09SM,B73,NULL,NULL,07FL441_003b,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0127,127,09SM,Z006E0046,NULL,07FL0336_000b,07FL336,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0128,128,09SM,Z006E0062,NULL,07FL0349_000b,07FL349,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0129,129,09SM,Z006E0163,NULL,07FL0408_000b,07FL408,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0130,130,09SM,Z006E0114,NULL,07FL0377_000b,07FL377,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0131,131,09SM,Z006E0135,NULL,07FL0389_000b,07FL389,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0132,132,09SM,Z006E0091,NULL,07FL0367_000b,07FL367,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0133,133,09SM,NULL,NULL,08SC1073_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0134,134,09SM,Z006E0129,NULL,07FL0387_000b,07FL387,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0135,135,09SM,Z006E0061,NULL,07FL0348_000b,07FL348,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0136,136,09SM,Z006E0031,NULL,07FL0329_000b,07FL329,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0137,137,09SM,NULL,NULL,08SC1146_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0138,138,09SM,Z006E0143,NULL,07FL0393_000b,07FL393,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0139,139,09SM,Z006E0015,NULL,07FL0318_000b,07FL318,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0140,140,09SM,Z006E0086,NULL,07FL0364_000b,07FL364,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0141,141,09SM,Z006E0077,NULL,07FL0357_000b,07FL357,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0142,142,09SM,Z006E0007,NULL,07FL0314_000b,07FL314,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0143,143,09SM,Z006E0146,NULL,07FL0395_000b,07FL395,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0144,144,09SM,Z006E0152,NULL,07FL0401_000b,07FL401,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0145,145,09SM,NULL,NULL,08SC1063_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0146,146,09SM,Z006E0054,NULL,07FL0341_000b,07FL341,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0147,147,09SM,NULL,NULL,08SC1042_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0148,148,09SM,Z006E0012,NULL,08FL0017_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0149,149,09SM,Z006E0020,NULL,07FL0321_000b,07FL321,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0150,150,09SM,Z006E0113,NULL,07FL0376_000b,07FL376,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0151,151,09SM,Z006E0028,NULL,07FL0327_000b,07FL327,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0152,152,09SM,Z006E0060,NULL,07FL0347_000b,07FL347,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0153,153,09SM,NULL,NULL,08SC1011_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0154,154,09SM,B73,NULL,08SB0107_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0155,155,09SM,CML322,NULL,08FL0010_000b,NULL,NULL,NULL,NULL,1,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0156,156,09SM,Z006E0002,NULL,07FL0310_000b,07FL310,NULL,NULL,NULL,2,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0157,157,09SM,Z006E0151,NULL,07FL0400_000b,07FL400,NULL,NULL,NULL,2,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0158,158,09SM,Z006E0060,NULL,07FL0347_000b,07FL347,NULL,NULL,NULL,2,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0159,159,09SM,NULL,NULL,08SC1077_000b,NULL,NULL,NULL,NULL,2,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0160,160,09SM,Z006E0114,NULL,07FL0377_000b,07FL377,NULL,NULL,NULL,2,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0161,161,09SM,NULL,NULL,08SC1114_000b,NULL,NULL,NULL,NULL,2,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0162,162,09SM,Z006E0083,NULL,08FL0024_000b,NULL,NULL,NULL,NULL,2,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0163,163,09SM,Z006E0122,NULL,07FL0381_000b,07FL381,NULL,NULL,NULL,2,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0164,164,09SM,NULL,NULL,08SC1035_000b,NULL,NULL,NULL,NULL,2,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0165,165,09SM,Z006E0157,NULL,07FL0404_000b,07FL404,NULL,NULL,NULL,2,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0166,166,09SM,Z006E0081,NULL,07FL0361_000b,07FL361,NULL,NULL,NULL,2,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0167,167,09SM,NULL,NULL,08SC1071_000b,NULL,NULL,NULL,NULL,2,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0168,168,09SM,Z006E0128,NULL,07FL0386_000b,07FL386,NULL,NULL,NULL,2,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0169,169,09SM,Z006E0001,NULL,07FL0309_000b,07FL309,NULL,NULL,NULL,2,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0170,170,09SM,NULL,NULL,08SC1028_000b,NULL,NULL,NULL,NULL,2,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0171,171,09SM,Z006E0048,NULL,07FL0337_000b,07FL337,NULL,NULL,NULL,2,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0172,172,09SM,Z006E0147,NULL,07FL0396_000b,07FL396,NULL,NULL,NULL,2,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0173,173,09SM,CML322,NULL,NULL,05FL432,NULL,NULL,NULL,2,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0174,174,09SM,Z006E0092,NULL,07FL0368_000b,07FL368,NULL,NULL,NULL,2,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0175,175,09SM,Z006E0031,NULL,07FL0329_000b,07FL329,NULL,NULL,NULL,2,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
09SM0176,176,09SM,NULL,NULL,08SC1073_000b,NULL,NULL,NULL,NULL,2,20,(B73xCML322)S5,NULL,QTL mapping,NULL,8
