08PS1088,NULL,08PS,B73/32-24-10-161,NULL,07FL0234_004s,07FL0234.4,2,122,4,1,12,NULL,NULL,Trial,NULL,0
08PS1089,NULL,08PS,B73/32-24-10-038,NULL,07FL0220_003s,07FL0220.3,2,121,4,1,12,NULL,NULL,Trial,NULL,0
08PS1090,NULL,08PS,B73/32-24-10-085,NULL,07FL0205_001s,07FL0205.1,2,121,4,1,12,NULL,NULL,Trial,NULL,0
08PS1091,NULL,08PS,Mo17,NULL,NULL,07K2373,2,120,4,1,12,NULL,NULL,Check2,NULL,0
08PS1092,NULL,08PS,B73/32-24-10-021,NULL,07FL0221_004s,07FL0221.4,2,120,4,1,12,NULL,NULL,Trial,NULL,0
08PS1093,NULL,08PS,B73/32-24-10-043,NULL,07FL0218_002s,07FL0218.2,2,119,4,1,12,NULL,NULL,Trial,NULL,0
08PS1094,NULL,08PS,B73/32-24-10-068,NULL,07FL0211_001s,07FL0211.1,2,119,4,1,12,NULL,NULL,Trial,NULL,0
08PS1095,NULL,08PS,B73/32-24-10-134,NULL,07FL0239_001s,07FL0239.1,2,118,4,1,12,NULL,NULL,Trial,NULL,0
08PS1096,NULL,08PS,B73/32-24-10-097,NULL,07FL0207_002s,07FL0207.2,2,118,4,1,12,NULL,NULL,Trial,NULL,0
08PS1097,NULL,08PS,B73/32-24-10-014,NULL,07FL0223_003s,07FL0223.3,2,117,5,1,12,NULL,NULL,Trial,NULL,0
08PS1098,NULL,08PS,B73/32-24-10-087,NULL,07FL0205_003s,07FL0205.3,2,117,5,1,12,NULL,NULL,Trial,NULL,0
08PS1099,NULL,08PS,B73/32-24-10-246,NULL,07FL0225_005s,07FL0225.5,2,116,5,1,12,NULL,NULL,Trial,NULL,0
08PS1100,NULL,08PS,B73/32-24-10-081,NULL,07FL0210_004s,07FL0210.4,2,116,5,1,12,NULL,NULL,Trial,NULL,0
08PS1101,NULL,08PS,B73/32-24-10-147,NULL,07FL0242_005s,07FL0242.5,2,115,5,1,12,NULL,NULL,Trial,NULL,0
08PS1102,NULL,08PS,B73/32-24-10-194,NULL,07FL0231_001s,07FL0231.1,2,115,5,1,12,NULL,NULL,Trial,NULL,0
08PS1103,NULL,08PS,B73/32-24-10-088,NULL,07FL0205_004s,07FL0205.4,2,114,5,1,12,NULL,NULL,Trial,NULL,0
08PS1104,NULL,08PS,B73/32-24-10-121,NULL,07FL0204_001s,07FL0204.1,2,114,5,1,12,NULL,NULL,Trial,NULL,0
08PS1105,NULL,08PS,B73/32-24-10-176,NULL,07FL0237_008s,07FL0237.8,2,113,5,1,12,NULL,NULL,Trial,NULL,0
08PS1106,NULL,08PS,B73/32-24-10-167,NULL,07FL0238_005s,07FL0238.5,2,113,5,1,12,NULL,NULL,Trial,NULL,0
08PS1107,NULL,08PS,B73/32-24-10-145,NULL,07FL0242_003s,07FL0242.3,2,112,5,1,12,NULL,NULL,Trial,NULL,0
08PS1108,NULL,08PS,B73/32-24-10-162,NULL,07FL0234_005s,07FL0234.5,2,112,5,1,12,NULL,NULL,Trial,NULL,0
08PS1109,NULL,08PS,Mo17,NULL,NULL,07K2373,2,111,5,1,12,NULL,NULL,Check2,NULL,0
08PS1110,NULL,08PS,B73,NULL,NULL,NULL,2,111,5,1,12,NULL,NULL,Check1,NULL,0
08PS1111,NULL,08PS,B73/32-24-10-153,NULL,07FL0240_002s,07FL0240.2,2,110,5,1,12,NULL,NULL,Trial,NULL,0
08PS1112,NULL,08PS,B73/32-24-10-143,NULL,07FL0242_001s,07FL0242.1,2,110,5,1,12,NULL,NULL,Trial,NULL,0
08PS1113,NULL,08PS,B73/32-24-10-053,NULL,07FL0213_001s,07FL0213.1,2,109,5,1,12,NULL,NULL,Trial,NULL,0
08PS1114,NULL,08PS,Oh7b,NULL,NULL,07K1245,2,109,5,1,12,NULL,NULL,Check3,NULL,0
08PS1115,NULL,08PS,B73/32-24-10-003,NULL,07FL0224_003s,07FL0224.3,2,108,5,1,12,NULL,NULL,Trial,NULL,0
08PS1116,NULL,08PS,B73/32-24-10-129,NULL,07FL0243_004s,07FL0243.4,2,108,5,1,12,NULL,NULL,Trial,NULL,0
08PS1117,NULL,08PS,B73/32-24-10-214,NULL,07FL0228_005s,07FL0228.5,2,107,5,1,12,NULL,NULL,Trial,NULL,0
08PS1118,NULL,08PS,B73/32-24-10-220,NULL,07FL0227_003s,07FL0227.3,2,107,5,1,12,NULL,NULL,Trial,NULL,0
