10PF0001,NULL,10PF,B73,B73,09PN0033_000b,NULL,30,40,1,1,14,5,NULL,check,NULL,3
10PF0002,NULL,10PF,B73/[32-24]-5_054_02_01_sib,P05L0054,09PF0493_000b,NULL,30,39,1,1,14,5,NULL,trial,NULL,3
10PF0003,NULL,10PF,B73/[32-24]-5_019_02_01_sib,P05L0019,09PF0515_000b,NULL,30,38,1,1,14,5,NULL,trial,NULL,3
10PF0004,NULL,10PF,B73,B73,09PN0033_000b,NULL,30,37,1,1,14,5,NULL,check,NULL,3
10PF0005,NULL,10PF,B73/[32-24]-5_086_01_01_sib,P05L0086,09PF0159_000b,NULL,30,36,1,1,14,5,NULL,trial,NULL,3
10PF0006,NULL,10PF,B73/[32-24]-5_336_02_01_sib,P05L0336,09PF0024_000b,NULL,30,35,1,1,14,5,NULL,trial,NULL,3
10PF0007,NULL,10PF,B73/[32-24]-5_319_02_01_sib,P05L0319,09PF0156_000b,NULL,30,34,1,1,14,5,NULL,trial,NULL,3
10PF0008,NULL,10PF,B73/[32-24]-5_014_02_01_sib,P05L0014,09PF0018_000b,NULL,30,33,1,1,14,5,NULL,trial,NULL,3
10PF0009,NULL,10PF,B73/[32-24]-5_142_02_01_sib,P05L0142,09PF0040_000b,NULL,30,32,1,1,14,5,NULL,trial,NULL,3
10PF0010,NULL,10PF,B73/[32-24]-5_232_02_01_sib,P05L0232,09PF0061_000b,NULL,30,31,1,1,14,5,NULL,trial,NULL,3
10PF0011,NULL,10PF,B73/[32-24]-5_333_02_01_sib,P05L0333,09PF0049_000b,NULL,30,30,1,1,14,5,NULL,trial,NULL,3
10PF0012,NULL,10PF,B73/[32-24]-5_242_01_01_sib,P05L0242,09PF0189_000b,NULL,30,29,1,1,14,5,NULL,trial,NULL,3
10PF0013,NULL,10PF,B73/[32-24]-5_050_02_01_sib,P05L0050,09PF0084_000b,NULL,30,28,1,1,14,5,NULL,trial,NULL,3
10PF0014,NULL,10PF,B73/[32-24]-5_269_02_01_sib,P05L0269,09PF0099_000b,NULL,30,27,1,1,14,5,NULL,trial,NULL,3
10PF0015,NULL,10PF,B73/[32-24]-5_302_02_01_sib,P05L0302,09PF0186_000b,NULL,30,26,1,1,14,5,NULL,trial,NULL,3
10PF0016,NULL,10PF,B73/[32-24]-5_210_02_01_sib,P05L0210,09PF0068_000b,NULL,30,25,1,1,14,5,NULL,trial,NULL,3
10PF0017,NULL,10PF,B73/[32-24]-5_208_02_01_sib,P05L0208,09PF0025_000b,NULL,30,24,1,1,14,5,NULL,trial,NULL,3
10PF0018,NULL,10PF,B73/[32-24]-5_209_02_01_sib,P05L0209,09PF0107_000b,NULL,30,23,1,1,14,5,NULL,trial,NULL,3
10PF0019,NULL,10PF,B73/[32-24]-5_229_02_01_sib,P05L0229,09PF0488_000b,NULL,30,22,2,1,14,5,NULL,trial,NULL,3
10PF0020,NULL,10PF,B73,B73,09PN0033_000b,NULL,30,21,2,1,14,5,NULL,check,NULL,3
10PF0021,NULL,10PF,B73/[32-24]-5_338_02_01_sib,P05L0338,09PF0143_000b,NULL,30,20,2,1,14,5,NULL,trial,NULL,3
10PF0022,NULL,10PF,B73/[32-24]-5_223_02_01_sib,P05L0223,09PF0130_000b,NULL,30,19,2,1,14,5,NULL,trial,NULL,3
10PF0023,NULL,10PF,B73/[32-24]-5_218_02_01_sib,P05L0218,09PF0139_000b,NULL,30,18,2,1,14,5,NULL,trial,NULL,3
10PF0024,NULL,10PF,B73/[32-24]-5_046_02_01_sib,P05L0046,09PF0169_000b,NULL,30,17,2,1,14,5,NULL,trial,NULL,3
10PF0025,NULL,10PF,B73/[32-24]-5_258_01_01_sib,P05L0258,09PF0106_000b,NULL,30,16,2,1,14,5,NULL,trial,NULL,3
10PF0026,NULL,10PF,B73/[32-24]-5_162_02_01_sib,P05L0162,09PF0035_000b,NULL,30,15,2,1,14,5,NULL,trial,NULL,3
10PF0027,NULL,10PF,B73/[32-24]-5_331_02_01_sib,P05L0331,09PF0064_000b,NULL,30,14,2,1,14,5,NULL,trial,NULL,3
10PF0028,NULL,10PF,B73/[32-24]-5_263_02_01_sib,P05L0263,09PF0114_000b,NULL,30,13,2,1,14,5,NULL,trial,NULL,3
10PF0029,NULL,10PF,B73/[32-24]-5_247_02_01_sib,P05L0247,09PF0027_000b,NULL,30,12,2,1,14,5,NULL,trial,NULL,3
10PF0030,NULL,10PF,B73/[32-24]-5_159_02_01_sib,P05L0159,09PF0086_000b,NULL,30,11,2,1,14,5,NULL,trial,NULL,3
10PF0031,NULL,10PF,B73/[32-24]-5_318_02_01_sib,P05L0318,09PF0066_000b,NULL,30,10,2,1,14,5,NULL,trial,NULL,3
