00CC0028_000s,NULL,NOID,00CC,NULL,JH2004_1614,B73 x CML322 1614,self,NULL,NULL,NULL,B73 x CML322 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0029_000s,NULL,NOID,00CC,NULL,JH2004_1615,B73 x CML322 1615,self,NULL,NULL,NULL,B73 x CML322 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0030_000s,NULL,NOID,00CC,NULL,JH2004_1871,B73 x CML52 1871,self,NULL,NULL,NULL,B73 x CML52 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0031_000s,NULL,NOID,00CC,NULL,JH2004_1873,B73 x CML52 1873,self,NULL,NULL,NULL,B73 x CML52 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0032_000s,NULL,NOID,00CC,NULL,JH2004_1874,B73 x CML52 1874,self,NULL,NULL,NULL,B73 x CML52 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0033_000s,NULL,NOID,00CC,NULL,JH2004_1875,B73 x CML52 1875,self,NULL,NULL,NULL,B73 x CML52 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0034_000s,NULL,NOID,00CC,NULL,JH2004_1877,B73 x CML52 1877,self,NULL,NULL,NULL,B73 x CML52 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0035_000s,NULL,NOID,00CC,NULL,JH2004_1879,B73 x CML52 1879,self,NULL,NULL,NULL,B73 x CML52 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0036_000s,NULL,NOID,00CC,NULL,JH2004_1880,B73 x CML52 1880,self,NULL,NULL,NULL,B73 x CML52 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0037_000s,NULL,NOID,00CC,NULL,JH2004_1881,B73 x CML52 1881,self,NULL,NULL,NULL,B73 x CML52 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0038_000s,NULL,NOID,00CC,NULL,JH2004_1883,B73 x CML52 1883,self,NULL,NULL,NULL,B73 x CML52 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0039_000s,NULL,NOID,00CC,NULL,JH2004_1884,B73 x CML52 1884,self,NULL,NULL,NULL,B73 x CML52 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0040_000s,NULL,NOID,00CC,NULL,JH2004_1889,B73 x CML52 1889,self,NULL,NULL,NULL,B73 x CML52 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0041_000s,NULL,NOID,00CC,NULL,JH2004_1890,B73 x CML52 1890,self,NULL,NULL,NULL,B73 x CML52 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0042_000s,NULL,NOID,00CC,NULL,JH2004_1892,B73 x CML52 1892,self,NULL,NULL,NULL,B73 x CML52 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0043_000s,NULL,NOID,00CC,NULL,JH2004_1895,B73 x CML52 1895,self,NULL,NULL,NULL,B73 x CML52 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0044_000s,NULL,NOID,00CC,NULL,JH2004_1897,B73 x CML52 1897,self,NULL,NULL,NULL,B73 x CML52 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0045_000s,NULL,NOID,00CC,NULL,JH2004_1899,B73 x CML52 1899,self,NULL,NULL,NULL,B73 x CML52 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0046_000s,NULL,NOID,00CC,NULL,JH2004_1900,B73 x CML52 1900,self,NULL,NULL,NULL,B73 x CML52 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0047_000s,NULL,NOID,00CC,NULL,JH2004_1901,B73 x CML52 1901,self,NULL,NULL,NULL,B73 x CML52 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0048_000s,NULL,NOID,00CC,NULL,JH2004_1903,B73 x CML52 1903,self,NULL,NULL,NULL,B73 x CML52 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0049_000s,NULL,NOID,00CC,NULL,JH2004_2763,B73 x M37W 2763,self,NULL,NULL,NULL,B73 x M37W HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0050_000s,NULL,NOID,00CC,NULL,JH2004_2764,B73 x M37W 2764,self,NULL,NULL,NULL,B73 x M37W HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0051_000s,NULL,NOID,00CC,NULL,JH2004_2766,B73 x M37W 2766,self,NULL,NULL,NULL,B73 x M37W HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0052_000s,NULL,NOID,00CC,NULL,JH2004_2767,B73 x M37W 2767,self,NULL,NULL,NULL,B73 x M37W HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0053_000s,NULL,NOID,00CC,NULL,JH2004_2768,B73 x M37W 2768,self,NULL,NULL,NULL,B73 x M37W HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0054_000s,NULL,NOID,00CC,NULL,JH2004_2769,B73 x M37W 2769,self,NULL,NULL,NULL,B73 x M37W HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0055_000s,NULL,NOID,00CC,NULL,JH2004_2770,B73 x M37W 2770,self,NULL,NULL,NULL,B73 x M37W HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0056_000s,NULL,NOID,00CC,NULL,JH2004_2771,B73 x M37W 2771,self,NULL,NULL,NULL,B73 x M37W HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0057_000s,NULL,NOID,00CC,NULL,JH2004_2772,B73 x M37W 2772,self,NULL,NULL,NULL,B73 x M37W HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0058_000s,NULL,NOID,00CC,NULL,JH2004_2774,B73 x M37W 2774,self,NULL,NULL,NULL,B73 x M37W HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0059_000s,NULL,NOID,00CC,NULL,JH2004_2776,B73 x M37W 2776,self,NULL,NULL,NULL,B73 x M37W HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0060_000s,NULL,NOID,00CC,NULL,JH2004_2778,B73 x M37W 2778,self,NULL,NULL,NULL,B73 x M37W HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0061_000s,NULL,NOID,00CC,NULL,JH2004_2780,B73 x M37W 2780,self,NULL,NULL,NULL,B73 x M37W HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0062_000s,NULL,NOID,00CC,NULL,JH2004_2781,B73 x M37W 2781,self,NULL,NULL,NULL,B73 x M37W HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0063_000s,NULL,NOID,00CC,NULL,JH2004_2784,B73 x M37W 2784,self,NULL,NULL,NULL,B73 x M37W HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0064_000s,NULL,NOID,00CC,NULL,JH2004_2787,B73 x M37W 2787,self,NULL,NULL,NULL,B73 x M37W HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0065_000s,NULL,NOID,00CC,NULL,JH2004_2791,B73 x M37W 2791,self,NULL,NULL,NULL,B73 x M37W HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0066_000s,NULL,NOID,00CC,NULL,JH2004_2793,B73 x M37W 2793,self,NULL,NULL,NULL,B73 x M37W HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0067_000s,NULL,NOID,00CC,NULL,JH2004_3212,B73 x NC350 3212,self,NULL,NULL,NULL,B73 x NC350 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0068_000s,NULL,NOID,00CC,NULL,JH2004_3215,B73 x NC350 3215,self,NULL,NULL,NULL,B73 x NC350 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0069_000s,NULL,NOID,00CC,NULL,JH2004_3217,B73 x NC350 3217,self,NULL,NULL,NULL,B73 x NC350 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0070_000s,NULL,NOID,00CC,NULL,JH2004_3222,B73 x NC350 3222,self,NULL,NULL,NULL,B73 x NC350 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0071_000s,NULL,NOID,00CC,NULL,JH2004_3224,B73 x NC350 3224,self,NULL,NULL,NULL,B73 x NC350 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0072_000s,NULL,NOID,00CC,NULL,JH2004_3225,B73 x NC350 3225,self,NULL,NULL,NULL,B73 x NC350 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0073_000s,NULL,NOID,00CC,NULL,JH2004_3227,B73 x NC350 3227,self,NULL,NULL,NULL,B73 x NC350 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0074_000s,NULL,NOID,00CC,NULL,JH2004_3229,B73 x NC350 3229,self,NULL,NULL,NULL,B73 x NC350 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0075_000s,NULL,NOID,00CC,NULL,JH2004_3233,B73 x NC350 3233,self,NULL,NULL,NULL,B73 x NC350 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0076_000s,NULL,NOID,00CC,NULL,JH2004_3236,B73 x NC350 3236,self,NULL,NULL,NULL,B73 x NC350 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0077_000s,NULL,NOID,00CC,NULL,JH2004_3237,B73 x NC350 3237,self,NULL,NULL,NULL,B73 x NC350 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0078_000s,NULL,NOID,00CC,NULL,JH2004_3241,B73 x NC350 3241,self,NULL,NULL,NULL,B73 x NC350 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0079_000s,NULL,NOID,00CC,NULL,JH2004_3242,B73 x NC350 3242,self,NULL,NULL,NULL,B73 x NC350 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0080_000s,NULL,NOID,00CC,NULL,JH2004_3244,B73 x NC350 3244,self,NULL,NULL,NULL,B73 x NC350 HIF5,NULL,2,NULL,received from Peter Balint-Kurti | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0081_000s,NULL,NOID,00CC,HIF6_1871_1,GH,1871_1,self,NULL,NULL,NULL,B73 x CML52 HIF,NULL,2,NULL,original materials for the CML52 HIF study | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0082_000s,NULL,NOID,00CC,HIF6_1871_3,GH,1871_3,self,NULL,NULL,NULL,B73 x CML52 HIF,NULL,2,NULL,original materials for the CML52 HIF study | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0083_000s,NULL,NOID,00CC,HIF6_1871_4,GH,1871_4,self,NULL,NULL,NULL,B73 x CML52 HIF,NULL,2,NULL,original materials for the CML52 HIF study | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0084_000s,NULL,NOID,00CC,HIF6_1871_5,GH,1871_5,self,NULL,NULL,NULL,B73 x CML52 HIF,NULL,2,NULL,original materials for the CML52 HIF study | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0085_000s,NULL,NOID,00CC,HIF6_1873_1,GH,1873_1,self,NULL,NULL,NULL,B73 x CML52 HIF,NULL,2,NULL,original materials for the CML52 HIF study | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0086_000s,NULL,NOID,00CC,HIF6_1873_2,GH,1873_2,self,NULL,NULL,NULL,B73 x CML52 HIF,NULL,2,NULL,original materials for the CML52 HIF study | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0087_000s,NULL,NOID,00CC,HIF6_1873_3,GH,1873_3,self,NULL,NULL,NULL,B73 x CML52 HIF,NULL,2,NULL,original materials for the CML52 HIF study | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0088_000s,NULL,NOID,00CC,HIF6_1873_5,GH,1873_5,self,NULL,NULL,NULL,B73 x CML52 HIF,NULL,2,NULL,original materials for the CML52 HIF study | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0089_000s,NULL,NOID,00CC,HIF6_1874_1,GH,1874_1,self,NULL,NULL,NULL,B73 x CML52 HIF,NULL,2,NULL,original materials for the CML52 HIF study | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0090_000s,NULL,NOID,00CC,HIF6_1874_2,GH,1874_2,self,NULL,NULL,NULL,B73 x CML52 HIF,NULL,2,NULL,original materials for the CML52 HIF study | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0091_000s,NULL,NOID,00CC,HIF6_1874_3,GH,1874_3,self,NULL,NULL,NULL,B73 x CML52 HIF,NULL,2,NULL,original materials for the CML52 HIF study | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0092_000s,NULL,NOID,00CC,HIF6_1874_5,GH,1874_5,self,NULL,NULL,NULL,B73 x CML52 HIF,NULL,2,NULL,original materials for the CML52 HIF study | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0093_000s,NULL,NOID,00CC,HIF6_1875_4,GH,1875_4,self,NULL,NULL,NULL,B73 x CML52 HIF,NULL,2,NULL,original materials for the CML52 HIF study | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0094_000s,NULL,NOID,00CC,HIF6_1875_5,GH,1875_5,self,NULL,NULL,NULL,B73 x CML52 HIF,NULL,2,NULL,original materials for the CML52 HIF study | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0095_000s,NULL,NOID,00CC,HIF6_1879_5,GH,1879_5,self,NULL,NULL,NULL,B73 x CML52 HIF,NULL,2,NULL,original materials for the CML52 HIF study | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0096_000s,NULL,NOID,00CC,HIF6_1883_1,GH,1883_1,self,NULL,NULL,NULL,B73 x CML52 HIF,NULL,2,NULL,original materials for the CML52 HIF study | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0097_000s,NULL,NOID,00CC,HIF6_1889_1,GH,1889_1,self,NULL,NULL,NULL,B73 x CML52 HIF,NULL,2,NULL,original materials for the CML52 HIF study | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0098_000s,NULL,NOID,00CC,HIF6_1889_2,GH,1889_2,self,NULL,NULL,NULL,B73 x CML52 HIF,NULL,2,NULL,original materials for the CML52 HIF study | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0099_000s,NULL,NOID,00CC,HIF6_1889_4,GH,1889_4,self,NULL,NULL,NULL,B73 x CML52 HIF,NULL,2,NULL,original materials for the CML52 HIF study | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0100_000s,NULL,NOID,00CC,HIF6_1889_5,GH,1889_5,self,NULL,NULL,NULL,B73 x CML52 HIF,NULL,2,NULL,original materials for the CML52 HIF study | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0101_000s,NULL,NOID,00CC,HIF6_1890_1,GH,1890_1,self,NULL,NULL,NULL,B73 x CML52 HIF,NULL,2,NULL,original materials for the CML52 HIF study | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0102_000s,NULL,NOID,00CC,HIF6_1890_3,GH,1890_3,self,NULL,NULL,NULL,B73 x CML52 HIF,NULL,2,NULL,original materials for the CML52 HIF study | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0103_000s,NULL,NOID,00CC,HIF6_1892_5,GH,1892_5,self,NULL,NULL,NULL,B73 x CML52 HIF,NULL,2,NULL,original materials for the CML52 HIF study | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0104_000s,NULL,NOID,00CC,HIF6_1895_1,GH,1895_1,self,NULL,NULL,NULL,B73 x CML52 HIF,NULL,2,NULL,original materials for the CML52 HIF study | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0105_000s,NULL,NOID,00CC,HIF6_1897_1,GH,1897_1,self,NULL,NULL,NULL,B73 x CML52 HIF,NULL,2,NULL,original materials for the CML52 HIF study | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0106_000s,NULL,NOID,00CC,HIF6_1897_2,GH,1897_2,self,NULL,NULL,NULL,B73 x CML52 HIF,NULL,2,NULL,original materials for the CML52 HIF study | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0107_000s,NULL,NOID,00CC,HIF6_1901_2,GH,1901_2,self,NULL,NULL,NULL,B73 x CML52 HIF,NULL,2,NULL,original materials for the CML52 HIF study | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
00CC0108_000s,NULL,NOID,00CC,HIF6_1901_5,GH,1901_5,self,NULL,NULL,NULL,B73 x CML52 HIF,NULL,2,NULL,original materials for the CML52 HIF study | Seed labeled by seed_name not seed_id.  seed_id only for database index,NULL,NULL
