10PS0001,NULL,10PS,B73,B73,09PN0033_000b,NULL,68,1,1,1,14,5,NULL,check,NULL,3
10PS0002,NULL,10PS,B73/[32-24]-5_112_02_01_sib,P05L0112,09PF0134_000b,NULL,68,2,1,1,14,5,NULL,trial,NULL,3
10PS0003,NULL,10PS,B73/[32-24]-5_014_02_01_sib,P05L0014,09PF0018_000b,NULL,68,3,1,1,14,5,NULL,trial,NULL,3
10PS0004,NULL,10PS,B73,B73,09PN0033_000b,NULL,68,4,1,1,14,5,NULL,check,NULL,3
10PS0005,NULL,10PS,B73/[32-24]-5_270_02_01_sib,P05L0270,09PF0112_000b,NULL,68,5,1,1,14,5,NULL,trial,NULL,3
10PS0006,NULL,10PS,B73/[32-24]-5_230_02_01_sib,P05L0230,09PF0144_000b,NULL,68,6,1,1,14,5,NULL,trial,NULL,3
10PS0007,NULL,10PS,B73/[32-24]-5_298_02_01_sib,P05L0298,09PF0160_000b,NULL,68,7,1,1,14,5,NULL,trial,NULL,3
10PS0008,NULL,10PS,B73/[32-24]-5_020_02_01_sib,P05L0020,09PF0094_000b,NULL,68,8,1,1,14,5,NULL,trial,NULL,3
10PS0009,NULL,10PS,B73/[32-24]-5_334_02_01_sib,P05L0334,09PF0088_000b,NULL,68,9,1,1,14,5,NULL,trial,NULL,3
10PS0010,NULL,10PS,B73/[32-24]-5_335_02_01_sib,P05L0335,09PF0149_000b,NULL,68,10,1,1,14,5,NULL,trial,NULL,3
10PS0011,NULL,10PS,B73/[32-24]-5_219_02_01_sib,P05L0219,09PF0210_000b,NULL,68,11,1,1,14,5,NULL,trial,NULL,3
10PS0012,NULL,10PS,B73/[32-24]-5_021_02_01_sib,P05L0021,09PF0053_000b,NULL,68,12,1,1,14,5,NULL,trial,NULL,3
10PS0013,NULL,10PS,B73/[32-24]-5_071_02_01_sib,P05L0071,09PF0196_000b,NULL,68,13,1,1,14,5,NULL,trial,NULL,3
10PS0014,NULL,10PS,B73/[32-24]-5_018_02_01_sib,P05L0018,09PF0029_000b,NULL,68,14,1,1,14,5,NULL,trial,NULL,3
10PS0015,NULL,10PS,B73/[32-24]-5_267_02_01_sib,P05L0267,09PF0113_000b,NULL,68,15,1,1,14,5,NULL,trial,NULL,3
10PS0016,NULL,10PS,B73/[32-24]-5_273_02_01_sib,P05L0273,09PF0048_000b,NULL,68,16,1,1,14,5,NULL,trial,NULL,3
10PS0017,NULL,10PS,B73/[32-24]-5_227_02_01_sib,P05L0227,09PF0019_000b,NULL,68,17,1,1,14,5,NULL,trial,NULL,3
10PS0018,NULL,10PS,B73/[32-24]-5_201_02_01_sib,P05L0201,09PF0071_000b,NULL,68,18,1,1,14,5,NULL,trial,NULL,3
10PS0019,NULL,10PS,B73/[32-24]-5_312_02_01_sib,P05L0312,09PF0146_000b,NULL,68,19,2,1,14,5,NULL,trial,NULL,3
