09PN0114,NULL,09PN,TBBC3_38_19E_0101B,TBBC3_38_19E,08CF3001_002s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0115,NULL,09PN,TBBC3_38_19E_0101B,TBBC3_38_19E,08CF3001_002s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0116,NULL,09PN,TBBC3_38_19E_0101B,TBBC3_38_19E,08CF3001_002s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0117,NULL,09PN,TBBC3_38_19E_0101B,TBBC3_38_19E,08CF3001_002s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0118,NULL,09PN,TBBC3_38_19E_0101B,TBBC3_38_19E,08CF3001_002s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0119,NULL,09PN,TBBC3_38_19E_0101B,TBBC3_38_19E,08CF3001_002s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0120,NULL,09PN,TBBC3_38_19E_0101B,TBBC3_38_19E,08CF3001_002s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0121,NULL,09PN,TBBC3_38_19E_0101B,TBBC3_38_19E,08CF3001_002s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0122,NULL,09PN,TBBC3_38_19E_0101B,TBBC3_38_19E,08CF3001_002s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0123,NULL,09PN,TBBC3_38_19E_0101C,TBBC3_38_19E,08CF3001_003s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0124,NULL,09PN,TBBC3_38_19E_0101C,TBBC3_38_19E,08CF3001_003s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0125,NULL,09PN,TBBC3_38_19E_0101C,TBBC3_38_19E,08CF3001_003s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0126,NULL,09PN,TBBC3_38_19E_0101C,TBBC3_38_19E,08CF3001_003s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0127,NULL,09PN,TBBC3_38_19E_0101C,TBBC3_38_19E,08CF3001_003s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0128,NULL,09PN,TBBC3_38_19E_0101C,TBBC3_38_19E,08CF3001_003s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0129,NULL,09PN,TBBC3_38_19E_0101C,TBBC3_38_19E,08CF3001_003s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0130,NULL,09PN,TBBC3_38_19E_0101C,TBBC3_38_19E,08CF3001_003s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0131,NULL,09PN,TBBC3_38_19E_0101C,TBBC3_38_19E,08CF3001_003s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0132,NULL,09PN,TBBC3_38_19E_0101C,TBBC3_38_19E,08CF3001_003s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0133,NULL,09PN,TBBC3_38_19E_0101C,TBBC3_38_19E,08CF3001_003s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0134,NULL,09PN,TBBC3_38_19E_0101C,TBBC3_38_19E,08CF3001_003s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0135,NULL,09PN,TBBC3_38_19E_0101E,TBBC3_38_19E,08CF3001_005s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0136,NULL,09PN,TBBC3_38_19E_0101E,TBBC3_38_19E,08CF3001_005s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0137,NULL,09PN,TBBC3_38_19E_0101E,TBBC3_38_19E,08CF3001_005s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0138,NULL,09PN,TBBC3_38_19E_0101E,TBBC3_38_19E,08CF3001_005s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0139,NULL,09PN,TBBC3_38_19E_0101E,TBBC3_38_19E,08CF3001_005s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0140,NULL,09PN,TBBC3_38_19E_0101E,TBBC3_38_19E,08CF3001_005s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0141,NULL,09PN,TBBC3_38_19E_0101E,TBBC3_38_19E,08CF3001_005s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0142,NULL,09PN,TBBC3_38_19E_0101E,TBBC3_38_19E,08CF3001_005s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0143,NULL,09PN,TBBC3_38_19E_0101E,TBBC3_38_19E,08CF3001_005s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0144,NULL,09PN,TBBC3_38_19E_0101E,TBBC3_38_19E,08CF3001_005s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0145,NULL,09PN,TBBC3_38_19E_0101E,TBBC3_38_19E,08CF3001_005s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0146,NULL,09PN,TBBC3_38_19E_0101E,TBBC3_38_19E,08CF3001_005s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0147,NULL,09PN,TBBC3_38_19E_0102F,TBBC3_38_19E,08CF3001_014s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0148,NULL,09PN,TBBC3_38_19E_0102F,TBBC3_38_19E,08CF3001_014s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0149,NULL,09PN,TBBC3_38_19E_0102F,TBBC3_38_19E,08CF3001_014s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0150,NULL,09PN,TBBC3_38_19E_0102F,TBBC3_38_19E,08CF3001_014s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0151,NULL,09PN,TBBC3_38_19E_0102F,TBBC3_38_19E,08CF3001_014s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0152,NULL,09PN,TBBC3_38_19E_0102F,TBBC3_38_19E,08CF3001_014s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0153,NULL,09PN,TBBC3_38_19E_0102F,TBBC3_38_19E,08CF3001_014s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0154,NULL,09PN,TBBC3_38_19E_0102F,TBBC3_38_19E,08CF3001_014s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0155,NULL,09PN,TBBC3_38_19E_0102F,TBBC3_38_19E,08CF3001_014s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0156,NULL,09PN,TBBC3_38_19E_0102F,TBBC3_38_19E,08CF3001_014s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0157,NULL,09PN,TBBC3_38_19E_0102F,TBBC3_38_19E,08CF3001_014s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0158,NULL,09PN,TBBC3_38_19E_0102F,TBBC3_38_19E,08CF3001_014s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0159,NULL,09PN,TBBC3_38_19E_0103E,TBBC3_38_19E,08CF3001_021s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0160,NULL,09PN,TBBC3_38_19E_0103E,TBBC3_38_19E,08CF3001_021s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0161,NULL,09PN,TBBC3_38_19E_0103E,TBBC3_38_19E,08CF3001_021s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0162,NULL,09PN,TBBC3_38_19E_0103E,TBBC3_38_19E,08CF3001_021s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0163,NULL,09PN,TBBC3_38_19E_0103E,TBBC3_38_19E,08CF3001_021s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0164,NULL,09PN,TBBC3_38_19E_0103E,TBBC3_38_19E,08CF3001_021s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0165,NULL,09PN,TBBC3_38_19E_0103E,TBBC3_38_19E,08CF3001_021s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0166,NULL,09PN,TBBC3_38_19E_0103E,TBBC3_38_19E,08CF3001_021s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0167,NULL,09PN,TBBC3_38_19E_0103E,TBBC3_38_19E,08CF3001_021s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0168,NULL,09PN,TBBC3_38_19E_0103E,TBBC3_38_19E,08CF3001_021s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0169,NULL,09PN,TBBC3_38_19E_0103E,TBBC3_38_19E,08CF3001_021s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0170,NULL,09PN,TBBC3_38_19E_0103E,TBBC3_38_19E,08CF3001_021s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0171,NULL,09PN,TBBC3_38_19E_0104B,TBBC3_38_19E,08CF3001_026s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0172,NULL,09PN,TBBC3_38_19E_0104B,TBBC3_38_19E,08CF3001_026s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0173,NULL,09PN,TBBC3_38_19E_0104B,TBBC3_38_19E,08CF3001_026s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0174,NULL,09PN,TBBC3_38_19E_0104B,TBBC3_38_19E,08CF3001_026s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0175,NULL,09PN,TBBC3_38_19E_0104B,TBBC3_38_19E,08CF3001_026s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0176,NULL,09PN,TBBC3_38_19E_0104B,TBBC3_38_19E,08CF3001_026s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0177,NULL,09PN,TBBC3_38_19E_0104B,TBBC3_38_19E,08CF3001_026s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0178,NULL,09PN,TBBC3_38_19E_0104B,TBBC3_38_19E,08CF3001_026s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0179,NULL,09PN,TBBC3_38_19E_0104B,TBBC3_38_19E,08CF3001_026s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0180,NULL,09PN,TBBC3_38_19E_0104B,TBBC3_38_19E,08CF3001_026s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0181,NULL,09PN,TBBC3_38_19E_0104B,TBBC3_38_19E,08CF3001_026s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0182,NULL,09PN,TBBC3_38_19E_0104B,TBBC3_38_19E,08CF3001_026s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0183,NULL,09PN,TBBC3_38_19E_0105C,TBBC3_38_19E,08CF3001_035s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0184,NULL,09PN,TBBC3_38_19E_0105C,TBBC3_38_19E,08CF3001_035s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0185,NULL,09PN,TBBC3_38_19E_0105C,TBBC3_38_19E,08CF3001_035s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0186,NULL,09PN,TBBC3_38_19E_0105C,TBBC3_38_19E,08CF3001_035s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0187,NULL,09PN,TBBC3_38_19E_0105C,TBBC3_38_19E,08CF3001_035s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0188,NULL,09PN,TBBC3_38_19E_0105C,TBBC3_38_19E,08CF3001_035s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0189,NULL,09PN,TBBC3_38_19E_0105C,TBBC3_38_19E,08CF3001_035s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0190,NULL,09PN,TBBC3_38_19E_0105C,TBBC3_38_19E,08CF3001_035s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0191,NULL,09PN,TBBC3_38_19E_0105C,TBBC3_38_19E,08CF3001_035s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0192,NULL,09PN,TBBC3_38_19E_0105C,TBBC3_38_19E,08CF3001_035s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0193,NULL,09PN,TBBC3_38_19E_0105C,TBBC3_38_19E,08CF3001_035s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0194,NULL,09PN,TBBC3_38_19E_0105C,TBBC3_38_19E,08CF3001_035s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0195,NULL,09PN,TBBC3_38_19E_0105H,TBBC3_38_19E,08CF3001_040s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0196,NULL,09PN,TBBC3_38_19E_0105H,TBBC3_38_19E,08CF3001_040s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0197,NULL,09PN,TBBC3_38_19E_0105H,TBBC3_38_19E,08CF3001_040s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0198,NULL,09PN,TBBC3_38_19E_0105H,TBBC3_38_19E,08CF3001_040s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0199,NULL,09PN,TBBC3_38_19E_0105H,TBBC3_38_19E,08CF3001_040s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0200,NULL,09PN,TBBC3_38_19E_0105H,TBBC3_38_19E,08CF3001_040s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0201,NULL,09PN,TBBC3_38_19E_0105H,TBBC3_38_19E,08CF3001_040s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0202,NULL,09PN,TBBC3_38_19E_0105H,TBBC3_38_19E,08CF3001_040s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0203,NULL,09PN,TBBC3_38_19E_0105H,TBBC3_38_19E,08CF3001_040s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0204,NULL,09PN,TBBC3_38_19E_0105H,TBBC3_38_19E,08CF3001_040s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0205,NULL,09PN,TBBC3_38_19E_0105H,TBBC3_38_19E,08CF3001_040s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0206,NULL,09PN,TBBC3_38_19E_0105H,TBBC3_38_19E,08CF3001_040s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0207,NULL,09PN,TBBC3_38_19E_0106G,TBBC3_38_19E,08CF3001_047s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0208,NULL,09PN,TBBC3_38_19E_0106G,TBBC3_38_19E,08CF3001_047s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0209,NULL,09PN,TBBC3_38_19E_0106G,TBBC3_38_19E,08CF3001_047s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0210,NULL,09PN,TBBC3_38_19E_0106G,TBBC3_38_19E,08CF3001_047s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0211,NULL,09PN,TBBC3_38_19E_0106G,TBBC3_38_19E,08CF3001_047s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0212,NULL,09PN,TBBC3_38_19E_0106G,TBBC3_38_19E,08CF3001_047s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0213,NULL,09PN,TBBC3_38_19E_0106G,TBBC3_38_19E,08CF3001_047s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0214,NULL,09PN,TBBC3_38_19E_0106G,TBBC3_38_19E,08CF3001_047s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0215,NULL,09PN,TBBC3_38_19E_0106G,TBBC3_38_19E,08CF3001_047s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0216,NULL,09PN,TBBC3_38_19E_0106G,TBBC3_38_19E,08CF3001_047s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0217,NULL,09PN,TBBC3_38_19E_0106G,TBBC3_38_19E,08CF3001_047s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0218,NULL,09PN,TBBC3_38_19E_0106G,TBBC3_38_19E,08CF3001_047s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0219,NULL,09PN,TBBC3_38_19E_0107C,TBBC3_38_19E,08CF3001_051s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0220,NULL,09PN,TBBC3_38_19E_0107C,TBBC3_38_19E,08CF3001_051s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0221,NULL,09PN,TBBC3_38_19E_0107C,TBBC3_38_19E,08CF3001_051s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0222,NULL,09PN,TBBC3_38_19E_0107C,TBBC3_38_19E,08CF3001_051s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0223,NULL,09PN,TBBC3_38_19E_0107C,TBBC3_38_19E,08CF3001_051s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0224,NULL,09PN,TBBC3_38_19E_0107C,TBBC3_38_19E,08CF3001_051s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0225,NULL,09PN,TBBC3_38_19E_0107C,TBBC3_38_19E,08CF3001_051s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0226,NULL,09PN,TBBC3_38_19E_0107C,TBBC3_38_19E,08CF3001_051s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0227,NULL,09PN,TBBC3_38_19E_0107C,TBBC3_38_19E,08CF3001_051s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0228,NULL,09PN,TBBC3_38_19E_0107C,TBBC3_38_19E,08CF3001_051s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0229,NULL,09PN,TBBC3_38_19E_0107C,TBBC3_38_19E,08CF3001_051s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0230,NULL,09PN,TBBC3_38_19E_0107C,TBBC3_38_19E,08CF3001_051s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0231,NULL,09PN,TBBC3_38_19E_0108H,TBBC3_38_19E,08CF3001_064s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0232,NULL,09PN,TBBC3_38_19E_0108H,TBBC3_38_19E,08CF3001_064s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0233,NULL,09PN,TBBC3_38_19E_0108H,TBBC3_38_19E,08CF3001_064s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0234,NULL,09PN,TBBC3_38_19E_0108H,TBBC3_38_19E,08CF3001_064s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0235,NULL,09PN,TBBC3_38_19E_0108H,TBBC3_38_19E,08CF3001_064s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
09PN0236,NULL,09PN,TBBC3_38_19E_0108H,TBBC3_38_19E,08CF3001_064s,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,fine-mapping,NULL,3
