11BN0310,NULL,11BN,Mo18W/B73,NULL,10NN0619_001s,NIL-1111,20,110,M,NULL,10,18,NULL,Screen,l/Region: 60-80/None,31
11BN0311,NULL,11BN,Mo18W/B73,NULL,10NN0621_001s,NIL-1116,20,111,M,NULL,10,18,NULL,Screen,4/Region: 70-80/H{1:18.15cM) B(4: 92.79cM),31
11BN0312,NULL,11BN,Mo18W/B73,NULL,10NN0623_001s,NIL-1127,20,112,M,NULL,10,18,NULL,Screen,5/Region: 80-90/None,31
11BN0313,NULL,11BN,Mo18W/B73,NULL,10NN0625_001s,NIL-1146,20,113,M,NULL,10,18,NULL,Screen,3/Region: 30-40/None,31
11BN0314,NULL,11BN,Mo18W/B73,NULL,10NN0627_001s,NIL-1147,20,114,M,NULL,10,18,NULL,Screen,3/Region:100-110/H(4:109.97cM),31
11BN0315,NULL,11BN,Mo18W/B73,NULL,10NN0629_001s,NIL-1149,20,115,M,NULL,10,18,NULL,Screen,2/Region: 20-30/B(3:0cM) B(2: 32.19cM) B(6: 38.89cM),31
11BN0316,NULL,11BN,Mo18W/B73,NULL,10NN0631_001s,NIL-1149,20,116,M,NULL,10,18,NULL,Screen,6/Region: 30-40/B(2: 20.92CM) B(3: OcM) B(2: 32.19cM),31
11BN0317,NULL,11BN,Mo18W/B73,NULL,10NN0633_001s,NIL-1160,20,117,M,NULL,10,18,NULL,Screen,3/Region: 60-70/None,31
11BN0318,NULL,11BN,NC350/B73,NULL,10NN0635_001s,NIL-1006,20,118,N,NULL,10,20,NULL,Screen,1/Region: 60-80/H(4: OcM),31
11BN0319,NULL,11BN,NC350/B73,NULL,10NN0637_001s,NIL-1017,20,119,N,NULL,10,20,NULL,Screen,1/Region: 80-100/B(l: 100.6cM),31
11BN0320,NULL,11BN,NC350/B73,NULL,10NN0639_001s,NIL-1017,20,120,N,NULL,10,20,NULL,Screen,1/Region: 100-120/B(l: 99.58cM),31
11BN0321,NULL,11BN,NC350/B73,NULL,10NN0641_001s,NIL-1022,20,121,N,NULL,10,20,NULL,Screen,7/Region: 30-40/None,31
11BN0322,NULL,11BN,NC350/B73,NULL,10NN0643_001s,NIL-1054,20,122,N,NULL,10,20,NULL,Screen,4/Region: 30-40/None,31
11BN0323,NULL,11BN,NC350/B73,NULL,10NN0645_001s,NIL-1075,20,123,N,NULL,10,20,NULL,Screen,8/Region: 50-60/None,31
11BN0324,NULL,11BN,NC350/B73,NULL,10NN0647_001s,NIL-1086,20,124,N,NULL,10,20,NULL,Screen,3/Region: 50-60/None,31
11BN0325,NULL,11BN,NC350/B73,NULL,10NN0649_001s,NIL-1090,20,125,N,NULL,10,20,NULL,Screen,1/Region: 160-180/None,31
11BN0326,NULL,11BN,NC350/B73,NULL,10NN0651_001s,NIL-1104,20,126,N,NULL,10,20,NULL,Screen,3/Region: 110-120/H(7:114.01cM),31
11BN0327,NULL,11BN,NC350/B73,NULL,10NN0653_001s,NIL-1146,20,127,N,NULL,10,20,NULL,Screen,6/Region: 30-40/H(9: 89.04cM),31
11BN0328,NULL,11BN,NC350/B73,NULL,10NN0655_001s,NIL-1153,20,128,N,NULL,10,20,NULL,Screen,6/Region: 80-90/H(4: 92.79cM) B(4:45.82cM) B(6: 75.8cM),31
11BN0329,NULL,11BN,NC350/B73,NULL,10NN0657_001s,NIL-1156,20,129,N,NULL,10,20,NULL,Screen,5/Region: 70-80/None,31
11BN0330,NULL,11BN,NC350/B73,NULL,10NN0659_001s,NIL-1170,20,130,N,NULL,10,20,NULL,Screen,5/Region: 80-90/None,31
11BN0331,NULL,11BN,NC350/B73,NULL,10NN0661_001s,NIL-1194,20,131,N,NULL,10,20,NULL,Screen,2/Region: 100-110/H(5:108.84cM),31
11BN0332,NULL,11BN,NC350/B73,NULL,10NN0663_001s,NIL-1195,20,132,N,NULL,10,20,NULL,Screen,7/Region: 50-60/H(5:108.84cM),31
11BN0333,NULL,11BN,NC350/B73,NULL,10NN0665_001s,NIL-1195,20,133,N,NULL,10,20,NULL,Screen,7/Region: 60-70/H(5:108.84CM),31
11BN0334,NULL,11BN,NC350/B73,NULL,10NN0667_001s,NIL-1202,20,134,N,NULL,10,20,NULL,Screen,7/Region: 110-120/H(9:46.44cM),31
11BN0335,NULL,11BN,NC350/B73,NULL,10NN0669_001s,NIL-1220,20,135,N,NULL,10,20,NULL,Screen,1/Region: 140-160/H(6: 84.65cM),31
11BN0336,NULL,11BN,NC350/B73,NULL,10NN0671_001s,NIL-1233,20,136,N,NULL,10,20,NULL,Screen,1/Region: 40-60/None,31
11BN0337,NULL,11BN,NC350/B73,NULL,10NN0673_001s,NIL-1245,20,137,N,NULL,10,20,NULL,Screen,3/Region: 30-40/None,31
11BN0338,NULL,11BN,NC350/B73,NULL,10NN0675_001s,NIL-1261,20,138,N,NULL,10,20,NULL,Screen,6/Region: 70-80/B(6: 67.17cM),31
11BN0339,NULL,11BN,NC350/B73,NULL,10NN0677_001s,NIL-1278,20,139,N,NULL,10,20,NULL,Screen,2/Region: 90-100/H(6: 21.32cM) H(6:12.64cM),31
11BN0340,NULL,11BN,NC350/B73,NULL,10NN0679_001s,NIL-1282,20,140,N,NULL,10,20,NULL,Screen,4/Region: 50-60/B(4:48.49cM),31
11BN0341,NULL,11BN,NC358/B73,NULL,10NN0681_001s,NIL-1022,20,141,O,NULL,10,21,NULL,Screen,8/Region: 40-50/None,31
11BN0342,NULL,11BN,NC358/B73,NULL,10NN0683_001s,NIL-1033,20,142,O,NULL,10,21,NULL,Screen,7/Region: 60-70/None,31
11BN0343,NULL,11BN,NC358/B73,NULL,10NN0685_001s,NIL-1041,20,143,O,NULL,10,21,NULL,Screen,1/Region: 140-160/H(5:48.56cM),31
11BN0344,NULL,11BN,NC358/B73,NULL,10NN0687_001s,NIL-1042,20,144,O,NULL,10,21,NULL,Screen,5/Region: 40-50/H(9: 89.04cM) H(9:0cM),31
11BN0345,NULL,11BN,NC358/B73,NULL,10NN0689_001s,NIL-1047,20,145,O,NULL,10,21,NULL,Screen,5/Region: 50-60/B(5:48.56cM),31
11BN0346,NULL,11BN,NC358/B73,NULL,10NN0691_001s,NIL-1048,20,146,O,NULL,10,21,NULL,Screen,1/Region: 100-120/None,31
11BN0347,NULL,11BN,NC358/B73,NULL,10NN0693_001s,NIL-1066,20,147,O,NULL,10,21,NULL,Screen,3/Region: 30-40/H(9: 21.54cM),31
11BN0348,NULL,11BN,NC358/B73,NULL,10NN0695_001s,NIL-1075,20,148,O,NULL,10,21,NULL,Screen,1/Region: 20-40/None,31
11BN0349,NULL,11BN,NC358/B73,NULL,10NN0697_001s,NIL-1076,20,149,O,NULL,10,21,NULL,Screen,2/Region: 20-30/None,31
11BN0350,NULL,11BN,NC358/B73,NULL,10NN0699_001s,NIL-1079,20,150,O,NULL,10,21,NULL,Screen,6/Region: 80-90/None,31
11BN0351,NULL,11BN,NC358/B73,NULL,10NN0701_001s,NIL-1080,20,151,O,NULL,10,21,NULL,Screen,1/Region: 160-180/None,31
11BN0352,NULL,11BN,NC358/B73,NULL,10NN0703_001s,NIL-1100,20,152,O,NULL,10,21,NULL,Screen,3/Region: 110-120/H(10:90.78cM) H(10:88.82cM),31
11BN0353,NULL,11BN,NC358/B73,NULL,10NN0705_001s,NIL-1107,20,153,O,NULL,10,21,NULL,Screen,8/Region: 50-60/B(3:45.7cM) B(l: 104.49cM) H(10: 90.78cM) H(9: OcM) B(7:106.45cM) B(l: 152.76cM) B(10: 58.46cM) B(10: 60.96cM),31
11BN0354,NULL,11BN,NC358/B73,NULL,10NN0707_001s,NIL-1108,20,154,O,NULL,10,21,NULL,Screen,3/Region: 40-50/B(3: 37.71cM) B(l: 104.49cM) H(10: 90.78cM) H(10: 34.37cM) H(7: OcM) H(l: 152.76cM) H(10: 58.46cM) H(10: 60.96cM),31
11BN0355,NULL,11BN,NC358/B73,NULL,10NN0709_001s,NIL-1122,20,155,O,NULL,10,21,NULL,Screen,2/Region: 90-100/H(3:101.16cM),31
11BN0356,NULL,11BN,NC358/B73,NULL,10NN0711_001s,NIL-1150,20,156,O,NULL,10,21,NULL,Screen,7/Region: 30-40/H(9: 71.42cM),31
11BN0357,NULL,11BN,NC358/B73,NULL,10NN0713_001s,NIL-1151,20,157,O,NULL,10,21,NULL,Screen,7/Region: 40-50/B(7:60cM),31
11BN0358,NULL,11BN,NC358/B73,NULL,10NN0715_001s,NIL-1163,20,158,O,NULL,10,21,NULL,Screen,3/Region: 60-70/None,31
11BN0359,NULL,11BN,NC358/B73,NULL,10NN0717_001s,NIL-1166,20,159,O,NULL,10,21,NULL,Screen,3/Region: 50-60/None,31
11BN0360,NULL,11BN,NC358/B73,NULL,10NN0719_001s,NIL-1172,20,160,O,NULL,10,21,NULL,Screen,3/Region: 100-110/H(2: 46.39cM) B(3:93.21cM),31
11BN0361,NULL,11BN,NC358/B73,NULL,10NN0721_001s,NIL-1192,20,161,O,NULL,10,21,NULL,Screen,7/Region: 50-60/H(5: 82.47cM) B(7: 64.59cM),31
11BN0362,NULL,11BN,NC358/B73,NULL,10NN0723_001s,NIL-1204,20,162,O,NULL,10,21,NULL,Screen,9/Region: 0-20/None,31
11BN0363,NULL,11BN,NC358/B73,NULL,10NN0725_001s,NIL-1217,20,163,O,NULL,10,21,NULL,Screen,1/Region: 60-80/None,31
11BN0364,NULL,11BN,NC358/B73,NULL,10NN0727_001s,NIL-1231,20,164,O,NULL,10,21,NULL,Screen,6/Region: 30-40/H(7: OcM),31
11BN0365,NULL,11BN,NC358/B73,NULL,10NN0729_001s,NIL-1239,20,165,O,NULL,10,21,NULL,Screen,4/Region: 20-30/B(4:31.72cM),31
11BN0366,NULL,11BN,NC358/B73,NULL,10NN0731_001s,NIL-1239,20,166,O,NULL,10,21,NULL,Screen,4/Region: 30-40/B(4: 27.08cM),31
11BN0367,NULL,11BN,NC358/B73,NULL,10NN0733_001s,NIL-1244,20,167,O,NULL,10,21,NULL,Screen,4/Region: 50-60/None,31
11BN0368,NULL,11BN,NC358/B73,NULL,10NN0735_001s,NIL-1248,20,168,O,NULL,10,21,NULL,Screen,l/Region: 40-60/None,31
11BN0369,NULL,11BN,Oh43/B73,NULL,10NN0737_001s,NIL-1017,20,169,P,NULL,10,22,NULL,Screen,6/Region: 40-50/H(9: OcM),31
11BN0370,NULL,11BN,Oh43/B73,NULL,10NN0739_001s,NIL-1018,20,170,P,NULL,10,22,NULL,Screen,9/Region: 0-20/None,31
11BN0371,NULL,11BN,Oh43/B73,NULL,10NN0741_001s,NIL-1047,20,171,P,NULL,10,22,NULL,Screen,7/Region: 40-50/H(l: 126.77cM),31
11BN0372,NULL,11BN,Oh43/B73,NULL,10NN0743_001s,NIL-1050,20,172,P,NULL,10,22,NULL,Screen,2/Region: 100-110/B(2: 96.44cM) H(5: 73.91cM),31
11BN0373,NULL,11BN,Oh43/B73,NULL,10NN0745_001s,NIL-1053,20,173,P,NULL,10,22,NULL,Screen,5/Region: 50-60/None,31
11BN0374,NULL,11BN,Oh43/B73,NULL,10NN0747_001s,NIL-1059,20,174,P,NULL,10,22,NULL,Screen,1/Region: 40-60/B(l: 61.19cM),31
11BN0375,NULL,11BN,Oh43/B73,NULL,10NN0749_001s,NIL-1065,20,175,P,NULL,10,22,NULL,Screen,4/Region: 50-60/H(2: 46.39cM),31
11BN0376,NULL,11BN,Oh43/B73,NULL,10NN0751_001s,NIL-1106',20,176,P,NULL,10,22,NULL,Screen,5/Region: 70-80/H(4:86.76cM),31
11BN0377,NULL,11BN,Oh43/B73,NULL,10NN0753_001s,NIL-1132,20,177,P,NULL,10,22,NULL,Screen,2/Region: 10-20/None,31
11BN0378,NULL,11BN,Oh43/B73,NULL,10NN0755_001s,NIL-1140,20,178,P,NULL,10,22,NULL,Screen,7/Region: 50-60/B(8: 99.33cM) B(7: 64.59cM) H(3: 25.64cM) H(5:17.47cM),31
11BN0379,NULL,11BN,OH43/B73,NULL,10NN0757_001s,NIL-1140,20,179,P,NULL,10,22,NULL,Screen,7/Region: 60-70/B(8: 99.33cM) H(3: 25.64cM) H(5:17.47cM),31
11BN0380,NULL,11BN,Oh43/B73,NULL,10NN0759_001s,NIL-1165,20,180,P,NULL,10,22,NULL,Screen,2/Region: 90-100/B(2:101.38cM),31
11BN0381,NULL,11BN,Oh43/B73,NULL,10NN0761_001s,NIL-1176,20,181,P,NULL,10,22,NULL,Screen,5/Region: 40-50/B(5:39.87cM) H(5: 82.47cM) H(5: 22.82cM) H(5: 60.76cM) B(5: 51.41cM) H(5:17.47cM) B(5: 73.91cM),31
11BN0382,NULL,11BN,Oh43/B73,NULL,10NN0763_001s,NIL-1179,20,182,P,NULL,10,22,NULL,Screen,1/Region: 100-120/H(2: 66.33cM) H(2:46.39cM),31
11BN0383,NULL,11BN,Oh43/B73,NULL,10NN0765_001s,NIL-1184,20,183,P,NULL,10,22,NULL,Screen,1/Region: 160-180/None,31
11BN0384,NULL,11BN,Oh43/B73,NULL,10NN0767_001s,NIL-1195,20,184,P,NULL,10,22,NULL,Screen,1/Region: 60-80/None,31
11BN0385,NULL,11BN,Oh43/B73,NULL,10NN0769_001s,NIL-1230,20,185,P,NULL,10,22,NULL,Screen,8/Region: 40-50/H(2:5.74cM) H(2:5.54cM) H(2: OcM),31
11BN0386,NULL,11BN,Oh43/B73,NULL,10NN0771_001s,NIL-1237,20,186,P,NULL,10,22,NULL,Screen,1/Region: 140-160/None,31
11BN0387,NULL,11BN,Oh43/B73,NULL,10NN0773_001s,NIL-1245,20,187,P,NULL,10,22,NULL,Screen,6/Region: 70-80/B(l: 18.15cM) H(3:101.16cM),31
11BN0388,NULL,11BN,Oh43/B73,NULL,10NN0775_001s,NIL-1246,20,188,P,NULL,10,22,NULL,Screen,3/Region: 100-110/B(6: 70.79cM) B(6: 75.8cM),31
11BN0389,NULL,11BN,Oh43/B73,NULL,10NN0777_001s,NIL-1255,20,189,P,NULL,10,22,NULL,Screen,4/Region: 70-80/None,31
11BN0390,NULL,11BN,Oh43/B73,NULL,10NN0779_001s,NIL-1277,20,190,P,NULL,10,22,NULL,Screen,6/Region: 30-40/None,31
11BN0391,NULL,11BN,B73,NULL,08PN0304_000s,NIL-1294,20,191,P,NULL,10,22,NULL,Screen,3/Region: 60-70/None,31
11BN0392,NULL,11BN,Oh43/B73,NULL,10NN0783_001s,NIL-1307,20,192,P,NULL,10,22,NULL,Screen,3/Region: 50-60/H(l: 126.77cM) B(5: 73.91cM) B(8:82.15cM),31
11BN0393,NULL,11BN,Oh43/B73,NULL,10NN0785_001s,NIL-1308,20,193,P,NULL,10,22,NULL,Screen,8/Region: 80-90  /H(l: 126.77cM) H(8:28.28cM) H(7:114.01cM) H(5:73.91cM) H(8:42.94cM),31
11BN0394,NULL,11BN,Oh43/B73,NULL,10NN0787_001s,NIL-1319,20,194,P,NULL,10,22,NULL,Screen,6/Region: 80-90/H(8:15.09CM) B(9:46.44cM) B(2: 32.19cM),31
11BN0395,NULL,11BN,Tx303/B73,NULL,10NN0789_001s,NIL-1017,20,195,Q,NULL,10,25,NULL,Screen,7/Region: 110-120/H(7:101.29CM),31
11BN0396,NULL,11BN,Tx303/B73,NULL,10NN0791_001s,NIL-1024,20,196,Q,NULL,10,25,NULL,Screen,1/Region: 140-160/None,31
11BN0397,NULL,11BN,Tx303/B73,NULL,10NN0793_001s,NIL-1037,20,197,Q,NULL,10,25,NULL,Screen,2/Region: 20-30/B(2: 31.6cM),31
11BN0398,NULL,11BN,Tx303/B73,NULL,10NN0795_001s,NIL-1038,20,198,Q,NULL,10,25,NULL,Screen,1/Region: 160-180/None,31
11BN0399,NULL,11BN,Tx303/B73,NULL,10NN0797_001s,NIL-1040,20,199,Q,NULL,10,25,NULL,Screen,1/Region: 100-120/B(l: 99.58cM),31
11BN0400,NULL,11BN,Tx303/B73,NULL,10NN0799_001s,NIL-1047,20,200,Q,NULL,10,25,NULL,Screen,3/Region: 110-120/H(9: 21.54cM) H(9: 22.71cM) H(4:0.33cM) H(3:101.16cM),31
11BN0401,NULL,11BN,Tx303/B73,NULL,10NN0801_001s,NIL-1062,21,101,Q,NULL,10,25,NULL,Screen,4/Region: 30-40/H(3: 37.71cM) H(3:33.54cM) B(4:45.82cM),31
11BN0402,NULL,11BN,Tx303/B73,NULL,10NN0803_001s,NIL-1065,21,102,Q,NULL,10,25,NULL,Screen,2/Region: 90-100/None,31
11BN0403,NULL,11BN,Tx303/B73,NULL,10NN0805_001s,NIL-1083,21,103,Q,NULL,10,25,NULL,Screen,8/Region: 70-80/H(8: 63.71cM) H(8: 56.12cM) H(7: 60cM) H(8: 40.53cM),31
11BN0404,NULL,11BN,Tx303/B73,NULL,10NN0807_001s,NIL-1084,21,104,Q,NULL,10,25,NULL,Screen,5/Region: 70-80/B(6: 81.02cM) B(6: 75.8cM) B(6: 76.31cM) B(6: 80.94cM) H(6: 92.36cM),31
11BN0405,NULL,11BN,Tx303/B73,NULL,10NN0809_001s,NIL-1084,21,105,Q,NULL,10,25,NULL,Screen,6/Region: 70-80/B(6: 81.02cM) B(5: 70.53cM) B(5: 73.91cM) B(6: 80.94cM) H(6: 92.36cM),31
11BN0406,NULL,11BN,Tx303/B73,NULL,10NN0811_001s,NIL-1092,21,106,Q,NULL,10,25,NULL,Screen,6/Region: 30-40/None,31
11BN0407,NULL,11BN,Tx303/B73,NULL,10NN0813_001s,NIL-1099,21,107,Q,NULL,10,25,NULL,Screen,3/Region: 100-110/H(10: 88.82cM) H(10: 104.74cM),31
11BN0408,NULL,11BN,Tx303/B73,NULL,10NN0815_001s,NIL-1127,21,108,Q,NULL,10,25,NULL,Screen,3/Region: 50-60/B(3:45.51cM) H(10: 104.74cM),31
11BN0409,NULL,11BN,Tx303/B73,NULL,10NN0817_001s,NIL-1130,21,109,Q,NULL,10,25,NULL,Screen,1/Region: 40-60/H(4: 72.87cM),31
11BN0410,NULL,11BN,Tx303/B73,NULL,10NN0819_001s,NIL-1132,21,110,Q,NULL,10,25,NULL,Screen,4/Region: 70-80/H(7: OcM),31
11BN0411,NULL,11BN,Tx303/B73,NULL,10NN0821_001s,NIL-1144,21,111,Q,NULL,10,25,NULL,Screen,1/Region: 80-100/B(l: 78.21cM),31
11BN0412,NULL,11BN,Tx303/B73,NULL,10NN0823_001s,NIL-1148,21,112,Q,NULL,10,25,NULL,Screen,1/Region: 60-80/H(l: 143.52cM) H(l: 81.16cM) H(9: OcM),31
11BN0413,NULL,11BN,Tx303/B73,NULL,10NN0825_001s,NIL-1170,21,113,Q,NULL,10,25,NULL,Screen,9/Region: 0-20/None,31
11BN0414,NULL,11BN,Tx303/B73,NULL,10NN0827_001s,NIL-1179,21,114,Q,NULL,10,25,NULL,Screen,4/Region: 50-60/None,31
11BN0415,NULL,11BN,Tx303/B73,NULL,10NN0829_001s,NIL-1185,21,115,Q,NULL,10,25,NULL,Screen,5/Region: 40-50/H(6: 28.21cM),31
11BN0416,NULL,11BN,Tx303/B73,NULL,10NN0831_001s,NIL-1192,21,116,Q,NULL,10,25,NULL,Screen,7/Region: 30-40/H(2:46.39cM),31
11BN0417,NULL,11BN,Tx303/B73,NULL,10NN0833_001s,NIL-1208,21,117,Q,NULL,10,25,NULL,Screen,6/Region: 80-90/H(8: 63.71CM) H(8:56.12cM) H(4: 84.08cM) H(8:40.53cM) B(6: 76.31cM),31
11BN0418,NULL,11BN,Tx303/B73,NULL,10NN0835_001s,NIL-1209,21,118,Q,NULL,10,25,NULL,Screen,8/Region: 40-50/B(8: 63.71cM) B(8: 56.12cM) H(4: 84.08cM),31
11BN0419,NULL,11BN,Tx303/B73,NULL,10NN0837_001s,NIL-1209,21,119,Q,NULL,10,25,NULL,Screen,8/Region: 50-60/B(8: 63.71cM) H(4: 84.08cM) B(8: 40.53cM),31
11BN0420,NULL,11BN,Tx303/B73,NULL,10NN0839_001s,NIL-1221,21,120,Q,NULL,10,25,NULL,Screen,3/Region: 60-70/H(6: 81.02cM) H(3:121.12cM) H(3:121.11cM) H(6: 80.94cM),31
11BN0421,NULL,11BN,Tx303/B73,NULL,10NN0841_001s,NIL-1226,21,121,Q,NULL,10,25,NULL,Screen,3/Region: 40-50/None,31
11BN0422,NULL,11BN,Tx303/B73,NULL,10NN0843_001s,NIL-1239,21,122,Q,NULL,10,25,NULL,Screen,7/Region: 50-60/H(7: 67.39cM) H(7: 64.71cM),31
11BN0423,NULL,11BN,Tx303/B73,NULL,10NN0845_001s,NIL-1240,21,123,Q,NULL,10,25,NULL,Screen,7/Region: 60-70/None,31
11BN0424,NULL,11BN,Tx303/B73,NULL,10NN0847_001s,NIL-1241,21,124,Q,NULL,10,25,NULL,Screen,5/Region: 80-90/B(5: 73.91CM),31
11BN0425,NULL,11BN,Tx303/B73,NULL,10NN0849_001s,NIL-1249,21,125,Q,NULL,10,25,NULL,Screen,5/Region: 50-60/H(5: 60.76cM) B(5: 48.56cM),31
11BN0426,NULL,11BN,Tx303/B73,NULL,10NN0851_001s,NIL-1257,21,126,Q,NULL,10,25,NULL,Screen,8/Region: 60-70/None,31
11BN0427,NULL,11BN,Tzi8/B73,NULL,10NN0853_001s,NIL-1001,21,127,R,NULL,10,26,NULL,Screen,2/Region: 20-30/None,31
11BN0428,NULL,11BN,Tzi8/B73,NULL,10NN0855_001s,NIL-1033,21,128,R,NULL,10,26,NULL,Screen,3/Region: 100-110/H(3: 86.49CM) H(3: 61.21cM),31
11BN0429,NULL,11BN,Tzi8/B73,NULL,10NN0857_001s,NIL-1041,21,129,R,NULL,10,26,NULL,Screen,6/Region: 70-80/None,31
11BN0430,NULL,11BN,Tzi8/B73,NULL,10NN0859_001s,NIL-1051,21,130,R,NULL,10,26,NULL,Screen,7/Region: 110-120/B(l: 54.75cM),31
11BN0431,NULL,11BN,Tzi8/B73,NULL,10NN0861_001s,NIL-1069,21,131,R,NULL,10,26,NULL,Screen,1/Region: 20-40/None,31
11BN0432,NULL,11BN,Tzi8/B73,NULL,10NN0863_001s,NIL-1088,21,132,R,NULL,10,26,NULL,Screen,l/Region: 40-60/H(l: 28.57cM) H(6: 70.79cM),31
11BN0433,NULL,11BN,Tzi8/B73,NULL,10NN0865_001s,NIL-1092,21,133,R,NULL,10,26,NULL,Screen,6/Region: 30-40/None,31
11BN0434,NULL,11BN,Tzi8/B73,NULL,10NN0867_001s,NIL-1132,21,134,R,NULL,10,26,NULL,Screen,8/Region: 50-60/H(6:46.61CM) H(6: 21.32cM) H(6: 37.16cM) H(6: 38.89cM),31
11BN0435,NULL,11BN,Tzi8/B73,NULL,10NN0869_001s,NIL-1135,21,135,R,NULL,10,26,NULL,Screen,5/Region: 40-50/None,31
11BN0436,NULL,11BN,Tzi8/B73,NULL,10NN0871_001s,NIL-1143,21,136,R,NULL,10,26,NULL,Screen,7/Region: 30-40/None,31
11BN0437,NULL,11BN,Tzi8/B73,NULL,10NN0873_001s,NIL-1147,21,137,R,NULL,10,26,NULL,Screen,1/Region: 160-180/H(l: 159.66cM) H(l: 159.61cM),31
11BN0438,NULL,11BN,Tzi8/B73,NULL,10NN0875_001s,NIL-1152,21,138,R,NULL,10,26,NULL,Screen,7/Region: 60-70/None,31
11BN0439,NULL,11BN,Tzi8/B73,NULL,10NN0877_001s,NIL-1160,21,139,R,NULL,10,26,NULL,Screen,4/Region: 20-30/H(7: 64.59cM),31
11BN0440,NULL,11BN,Tzi8/B73,NULL,10NN0879_001s,NIL-1169,21,140,R,NULL,10,26,NULL,Screen,4/Region: 30-40/None,31
11BN0441,NULL,11BN,Tzi8/B73,NULL,10NN0881_001s,NIL-1172,21,141,R,NULL,10,26,NULL,Screen,4/Region: 50-60/B(4: 45.82cM),31
11BN0442,NULL,11BN,Tzi8/B73,NULL,10NN0883_001s,NIL-1189,21,142,R,NULL,10,26,NULL,Screen,3/Region: 30-40/None,31
11BN0443,NULL,11BN,Tzi8/B73,NULL,10NN0885_001s,NIL-1213,21,143,R,NULL,10,26,NULL,Screen,1/Region: 60-80/H(5:48.07cM) B(2: 27.97cM) H(7:114.01cM) H(2: 26.47cM) H(5:48.56cM) H(10: 104.74CM),31
11BN0444,NULL,11BN,Tzi8/B73,NULL,10NN0887_001s,NIL-1215,21,144,R,NULL,10,26,NULL,Screen,3/Region: 60-70/H(3: 37.71cM) H(l: 138.32cM),31
11BN0445,NULL,11BN,Tzi8/B73,NULL,10NN0889_001s,NIL-1218,21,145,R,NULL,10,26,NULL,Screen,5/Region: 50-60/None,31
11BN0446,NULL,11BN,Tzi8/B73,NULL,10NN0891_001s,NIL-1236,21,146,R,NULL,10,26,NULL,Screen,5/Region: 80-90/H(4:92.79cM) H(8:0.82cM),31
11BN0447,NULL,11BN,Tzi8/B73,NULL,10NN0893_001s,NIL-1280,21,147,R,NULL,10,26,NULL,Screen,4/Region: 70-80/H(l: 47.46cM) H(l: 54.75cM),31
11BN0448,NULL,11BN,Tzi8/B73,NULL,10NN0895_001s,NIL-1282,21,148,R,NULL,10,26,NULL,Screen,1/Region: 140-160/None,31
11BN0449,NULL,11BN,Tzi8/B73,NULL,10NN0897_001s,NIL-1304,21,149,R,NULL,10,26,NULL,Screen,6/Region: 40-50/H(7: 39.47cM),31
11BN0450,NULL,11BN,Tzi8/B73,NULL,10NN0899_001s,NIL-1314,21,150,R,NULL,10,26,NULL,Screen,1/Region: 80-100/None,31
11BN0451,NULL,11BN,Tzi8/B73,NULL,10NN0901_001s,NIL-1316,21,151,R,NULL,10,26,NULL,Screen,2/Region: 90-100/None,31
11BN0452,NULL,11BN,Tzi8/B73,NULL,10NN0903_001s,NIL-1321,21,152,R,NULL,10,26,NULL,Screen,3/Region: 110-120/None,31
11BN0453,NULL,11BN,Tzi8/B73,NULL,10NN0905_001s,NIL-1329,21,153,R,NULL,10,26,NULL,Screen,2/Region: 100-110/H(8:15.09cM) H(4:86.76cM) H(8:0.82cM) H(4:65.25cM) H(l: 173.1cM) H(l: 170.29cM),31
