"('10TN2080_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2080_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2081_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2081_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2081_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2083_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2083_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2085_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2085_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2085_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2086_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2087_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2087_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2087_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2088_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2088_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2088_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2089_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2089_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2089_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2090_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2090_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2092_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2092_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2092_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2093_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2093_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2094_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2094_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2094_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2096_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2096_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2096_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2097_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2098_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2098_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2098_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2099_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2099_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2099_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2100_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2100_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2100_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2103_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2103_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2103_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2104_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2104_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2104_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2105_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2105_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2107_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2107_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2109_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2109_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2111_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2111_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2111_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2113_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2113_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2113_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2114_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2114_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2116_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2118_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2118_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2119_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2119_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2119_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2120_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2120_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2120_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2121_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2121_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2121_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2122_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2122_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2122_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2123_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2123_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2123_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2124_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2124_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2125_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2125_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2126_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2126_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2127_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2127_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2129_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2129_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2129_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2130_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2130_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2130_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2133_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2134_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2134_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2134_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2135_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2135_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2135_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2136_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2136_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2136_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2136_004s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2137_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2137_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2139_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2139_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2140_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2140_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2140_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2141_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2141_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2143_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2143_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2144_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2144_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2144_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2145_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2147_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2147_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2147_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2148_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2148_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2148_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2149_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2149_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2150_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2150_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2150_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2152_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2152_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2152_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2155_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2155_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2155_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2156_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2156_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2156_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2162_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2162_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2164_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2164_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2165_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2165_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2168_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2168_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2169_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2171_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2172_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2172_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2174_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2174_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2174_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2176_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2176_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2176_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2177_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2177_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2177_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2178_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2178_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2179_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2179_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2179_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2180_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2180_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2180_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2181_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2181_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2182_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2183_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2183_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2183_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2185_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2185_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2185_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2186_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2186_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2187_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2187_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2187_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2188_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2188_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2190_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2190_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2190_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2191_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2191_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2191_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2192_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2192_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2192_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2193_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2193_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2193_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2194_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2194_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2195_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2195_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2197_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2197_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2197_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2198_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2198_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2208_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2208_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2208_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2209_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2211_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2211_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2212_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2212_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2212_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2221_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2221_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2224_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2226_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2226_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2226_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2227_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2227_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2227_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2228_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2228_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2228_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2230_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2232_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2232_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2233_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2233_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2233_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2234_001s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2234_002s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
"('10TN2234_003s', 'NULL', '6/27/2012', 'katharine_constas', '34', 'Dimmock', 'NULL', 'NULL')"
